scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
R07,lhs,0,2.3049411054251503,2.3049411054251503,0.0,1.2081480681801229,0.7917123881416919,0.012875400234999066,0.7907216692734769,0.005533737244692659,0.15172134971224732,0.02521551096040555,0.00885823335467444,0.547132806063202,0.4708518518518518
R07,lhs,1,4.6098822108503,2.3049411054251503,0.04999999999999999,1.2106000185555348,0.7870830821788085,0.013116348896257738,0.7860646713263006,0.005834607657974745,0.15207314246328513,0.02538757043992525,0.008816395510923601,0.5371941053849252,0.45929629629629637
R07,lhs,2,4.6098822108503,4.6098822108503,0.0,1.2398819115580628,0.7831472290688815,0.011656980662114888,0.7799803096423924,0.006815878614895998,0.1539030583713131,0.026149322260401956,0.009679149184344146,0.5106570419824757,0.48803703703703705
R07,lhs,3,6.91482331627545,2.3049411054251503,0.09999999999999999,1.214422503331429,0.7865624172965788,0.013737469856125476,0.785495182192528,0.005714254616809657,0.15254796572464357,0.02594686426863889,0.009295676821625578,0.5254391333502871,0.44985185185185195
R07,lhs,4,6.91482331627545,4.6098822108503,0.05000000000000002,1.2442006762500457,0.7818127859734856,0.012156536156902386,0.7780754328083508,0.004951043386430005,0.1550938860999916,0.026664296038552287,0.010101297512572133,0.49670369617464977,0.46885185185185185
R07,lhs,5,6.91482331627545,6.91482331627545,0.0,1.266779832164377,0.7737244950858286,0.01066258229840505,0.7680180022294105,0.005150077361375418,0.15620002013222584,0.026957873544421904,0.010477669779187015,0.4741398526344439,0.4905555555555556
R07,lhs,6,9.2197644217006,2.3049411054251503,0.14999999999999997,1.2179010687727045,0.7809085333837325,0.013462108181300446,0.7834498262434322,0.004112297358205662,0.15349742747128942,0.026151737632958763,0.009726748553218747,0.5162558881043429,0.43311111111111106
R07,lhs,7,9.2197644217006,4.6098822108503,0.09999999999999999,1.2481160106320242,0.7775121172017199,0.014554119311335502,0.7724248058044676,0.006483082764120921,0.1553456875215032,0.026512121036815942,0.009941620506761933,0.49073055721177233,0.45218518518518513
R07,lhs,8,9.2197644217006,6.91482331627545,0.049999999999999975,1.2708298867389092,0.7739646309749708,0.012646842835580588,0.7655200933247969,0.00593947241365267,0.1565260573130115,0.02747495655812669,0.010919008425913136,0.4604905886476288,0.4730740740740741
R07,lhs,9,9.2197644217006,9.2197644217006,0.0,1.283203347317352,0.7652857404848301,0.012363763450186705,0.7613552579339625,0.005211363788305361,0.15750394699843148,0.027709251585057545,0.01117569203659114,0.4482976542611488,0.49137037037037035
R07,lhs,10,11.52470552712575,2.3049411054251503,0.19999999999999998,1.2223866149132756,0.778989283606949,0.014290541985978157,0.7763012408247751,0.005226350777116356,0.1547638888121394,0.026281559167542424,0.009788010118117783,0.501454008726909,0.4187407407407407
R07,lhs,11,11.52470552712575,4.6098822108503,0.15,1.2531465107877406,0.7795124927347784,0.013608798086749337,0.7702936158661015,0.004753243034865039,0.15596926574400263,0.027016105628693634,0.010454917300577416,0.47711169802033504,0.437074074074074
R07,lhs,12,11.52470552712575,6.91482331627545,0.09999999999999999,1.2760263563958063,0.7652511252373693,0.013406313128347828,0.7628033420436432,0.006283521153714642,0.15704612555961867,0.027839966143698467,0.010960820420947471,0.4500018224257397,0.4583333333333333
R07,lhs,13,11.52470552712575,9.2197644217006,0.05000000000000002,1.288408750872385,0.7603620010896938,0.010785957688043472,0.7549056555788051,0.004916328481780267,0.15793695385709713,0.027872738851969146,0.011194165307234362,0.43545019911490734,0.4745925925925926
R07,lhs,14,11.52470552712575,11.52470552712575,0.0,1.2998291964504942,0.7594648910631889,0.011594309581955755,0.7532233596128189,0.004800527266931695,0.1588018145114288,0.028333254576350178,0.011593767576185186,0.4232213565107487,0.4872962962962962
R07,lhs,15,13.8296466325509,2.3049411054251503,0.25,1.2280258250388183,0.7768712248993701,0.014676473665799447,0.7719311442624691,0.005839002155372017,0.1551924641486747,0.026732569680001553,0.010206177579797726,0.48592034835850273,0.40255555555555556
R07,lhs,16,13.8296466325509,4.6098822108503,0.2,1.2594444205185686,0.7731910791528321,0.012301983587249111,0.7643160970052811,0.005015993864848938,0.15728609457571113,0.02756264618847349,0.01086499921273937,0.456431109828821,0.420962962962963
R07,lhs,17,13.8296466325509,6.91482331627545,0.15,1.2825231295751276,0.7658229918227366,0.013542228456631977,0.7581078720222447,0.006310599920510239,0.15739899155077441,0.027929880395755183,0.010824385150554705,0.4415909553326403,0.43985185185185194
R07,lhs,18,13.8296466325509,9.2197644217006,0.10000000000000003,1.2949154448837348,0.7598166416423233,0.01271030941968277,0.7540736542687654,0.005321402964468756,0.15934544361850908,0.028479583939768224,0.011673121268293939,0.4211885282968883,0.4512962962962962
R07,lhs,19,13.8296466325509,11.52470552712575,0.05000000000000002,1.3062968109497683,0.7583185811542488,0.01494014970240313,0.7526489144485414,0.005762767148794517,0.15999814754298378,0.02870576525767694,0.011661716393911883,0.4147214258026784,0.4663703703703704
R07,lhs,20,13.8296466325509,13.8296466325509,0.0,1.317253239450478,0.7538551854620752,0.01399241410679296,0.745873332906981,0.006107936049925334,0.1612592080836223,0.029230598014756567,0.01239987868908057,0.39202240408371325,0.4794814814814815
R07,lhs,21,16.134587737976048,2.3049411054251503,0.29999999999999993,1.2327945667463236,0.7745996476953136,0.013212637764635162,0.7704479455112707,0.004719764133112903,0.15601259386204192,0.02717451894128697,0.010662561816116998,0.474122878284678,0.3871851851851852
R07,lhs,22,16.134587737976048,4.6098822108503,0.24999999999999997,1.264749114777307,0.7669805337994275,0.012130684202835619,0.7616704156666788,0.004584179094979703,0.1581224770328267,0.02784114132440657,0.011403261954663013,0.4450103616433623,0.4055185185185185
R07,lhs,23,16.134587737976048,6.91482331627545,0.19999999999999996,1.287988795723336,0.7627851618891317,0.01226839662915566,0.7563442249369392,0.004956800077313236,0.15878835892225865,0.02831391848596785,0.011603018373287585,0.42817894413112206,0.42200000000000004
R07,lhs,24,16.134587737976048,9.2197644217006,0.14999999999999997,1.3003893028937183,0.7529229074433668,0.013327147739815049,0.7512166965938125,0.004796313679888415,0.15966556379683225,0.02874176916561788,0.01164602661185134,0.4125904280049197,0.4354444444444444
R07,lhs,25,16.134587737976048,11.52470552712575,0.09999999999999995,1.3117383501594333,0.7496272629571861,0.013242292454235636,0.7463742487710355,0.006339652292542561,0.16102623813279635,0.029127529494810973,0.012160731085117477,0.395566604147134,0.44807407407407407
R07,lhs,26,16.134587737976048,13.8296466325509,0.04999999999999994,1.3226419444790478,0.748151369874718,0.013177660319403095,0.7436887471575186,0.005529735131230521,0.16211542223189196,0.02957729537893883,0.012241257653973924,0.3828541757000801,0.4568518518518518
R07,lhs,27,16.134587737976048,16.134587737976048,0.0,1.3303975969368471,0.7412334504756266,0.012705255150000684,0.7378234641977757,0.0048201429939189995,0.1630109307795245,0.029943947751018177,0.013120119852322648,0.36391458380287717,0.47040740740740733
R07,lhs,28,18.4395288434012,2.3049411054251503,0.35,1.2385923912171544,0.7712636769911781,0.014276641583819643,0.7663667501723676,0.005282865202841946,0.15619687741028415,0.0272354347886028,0.010454386881545732,0.46759058292801364,0.3705185185185185
R07,lhs,29,18.4395288434012,4.6098822108503,0.3,1.271174591982122,0.7603206279728197,0.012579097979379665,0.7554500903201028,0.004729306477396694,0.1583620578759977,0.0279209113488032,0.010938253173209258,0.4358663416559072,0.3906666666666668
R07,lhs,30,18.4395288434012,6.91482331627545,0.24999999999999997,1.2946021907700553,0.7556153584241612,0.012400925176760218,0.7512585980818078,0.005211092978275029,0.16036595351580063,0.028722886272320846,0.01203815836588648,0.4104151135292798,0.40488888888888896
R07,lhs,31,18.4395288434012,9.2197644217006,0.19999999999999998,1.3070129184553012,0.7535281310331222,0.013060321985704497,0.7469033591499638,0.0058457925896736,0.1609263007056697,0.029205648894668743,0.012181971751102626,0.3952586854435683,0.41766666666666663
R07,lhs,32,18.4395288434012,11.52470552712575,0.14999999999999997,1.3183245118823235,0.7464895449973739,0.01219184471367922,0.7438994542302034,0.005428490274684209,0.16172972962000004,0.0294643719584139,0.012473019595968431,0.3845737812673255,0.4267407407407407
R07,lhs,33,18.4395288434012,13.8296466325509,0.09999999999999995,1.3291645077222527,0.7445371731172331,0.012752810530757863,0.7385694668104779,0.005342658322172954,0.1622205179687696,0.029786475394821686,0.012797091916215473,0.36979354281390353,0.439
R07,lhs,34,18.4395288434012,16.134587737976048,0.05000000000000002,1.336870330190091,0.7438412946858323,0.013563756235809951,0.7357282815914009,0.005965859225850021,0.16238677772373222,0.029941949758014376,0.01308953890638393,0.36185237370195383,0.448
R07,lhs,35,18.4395288434012,18.4395288434012,0.0,1.34526617663474,0.7378371184680721,0.01221373399612508,0.7368206884596123,0.004891633217701407,0.1646933082822066,0.03080692151721571,0.013930440768594355,0.3439004944811349,0.4592962962962962
R07,lhs,36,20.74446994882635,2.3049411054251503,0.39999999999999997,1.2446945740230813,0.7627659084317654,0.012243152586798972,0.7634421325415711,0.005937643030584471,0.1587645095594215,0.02805992052895189,0.011387665686605743,0.44348145314422355,0.35537037037037045
R07,lhs,37,20.74446994882635,4.6098822108503,0.35,1.2779110912176157,0.7596411312999033,0.014152260075869253,0.755469066730268,0.005419671559101144,0.15975364027139496,0.028606225252204975,0.011552818625709279,0.42122087216116455,0.37633333333333335
R07,lhs,38,20.74446994882635,6.91482331627545,0.3,1.301528148622675,0.7514780771158225,0.011663231177688329,0.7490147826769248,0.005934225829961693,0.16115094537829477,0.0291750079248243,0.012092518912577743,0.398884468875057,0.3887777777777777
R07,lhs,39,20.74446994882635,9.2197644217006,0.25,1.313950141589309,0.7500972911817242,0.011533189610479146,0.7406237634763909,0.004654334030587994,0.1605878470985214,0.029148411675836934,0.012643636340193718,0.3854727973490277,0.3981851851851852
R07,lhs,40,20.74446994882635,11.52470552712575,0.19999999999999998,1.325224857486432,0.7434670569092835,0.010631508926457905,0.7379170269719416,0.005029000742763803,0.1623173573710828,0.02978602586640744,0.012926107041552162,0.36819231618115217,0.40755555555555556
R07,lhs,41,20.74446994882635,13.8296466325509,0.14999999999999997,1.3359998949046887,0.7417597424777798,0.012945467543684246,0.7377473042034858,0.004914889093798595,0.16434424714968449,0.030426956280142168,0.013345897293491634,0.3537070205963551,0.41851851851851857
R07,lhs,42,20.74446994882635,16.134587737976048,0.10000000000000003,1.343652363646798,0.7352431161373059,0.010477505098150763,0.7342067276613271,0.0057242075181016885,0.16495724702083325,0.030648624652678612,0.013776322774535452,0.3425358326890702,0.4264444444444445
R07,lhs,43,20.74446994882635,18.4395288434012,0.05000000000000002,1.3519944988066988,0.7383461676121446,0.014180949338725348,0.7320183066692342,0.004516403481837363,0.16559463044162415,0.030972709030233372,0.013890455174050614,0.33300641191768166,0.437037037037037
R07,lhs,44,20.74446994882635,20.74446994882635,0.0,1.360104562271578,0.7357213561176105,0.01141445166473007,0.7285995382315061,0.004731386384107113,0.1659855115229205,0.03125793640088141,0.01387293713743045,0.32307770688755355,0.4424074074074074
R07,lhs,45,23.0494110542515,2.3049411054251503,0.45,1.2510284558870417,0.767667697027335,0.014100950911234025,0.7583605458160828,0.005332684043144521,0.15981289123970213,0.028426085319769413,0.011990713523346014,0.4265300164080728,0.3437407407407408
R07,lhs,46,23.0494110542515,4.6098822108503,0.39999999999999997,1.2848769834711546,0.7571492731009904,0.012189719082630567,0.7558241129636569,0.005872537712220047,0.16199865574687908,0.02966009689494442,0.012563135207160271,0.3987857380522531,0.3608518518518518
R07,lhs,47,23.0494110542515,6.91482331627545,0.35,1.3086824283625047,0.7528184051459272,0.011327484694794233,0.7467644846470549,0.006444676592408541,0.16242480399905482,0.02958997342992329,0.012646919009218037,0.3852926799897425,0.37411111111111117
R07,lhs,48,23.0494110542515,9.2197644217006,0.3,1.321116656237964,0.7430431366355732,0.012731534557149721,0.7391557509350412,0.004419957287248373,0.1629634801847872,0.02974423514283004,0.012912635563181767,0.369758835492145,0.3808518518518519
R07,lhs,49,23.0494110542515,11.52470552712575,0.25,1.3323558361083916,0.7386227680348968,0.013326706800068255,0.7363812389624422,0.0048694230590678594,0.16336594001520244,0.030347183606352843,0.013441848845213008,0.35396219410499036,0.3900740740740741
R07,lhs,50,23.0494110542515,13.8296466325509,0.19999999999999998,1.3430661263343582,0.7364711188452261,0.012541555704773647,0.7342270139494318,0.00551888105354509,0.16453408787127735,0.030555428376635916,0.013379151452730564,0.3460888788178928,0.4014444444444445
R07,lhs,51,23.0494110542515,16.134587737976048,0.15000000000000005,1.3506634176080483,0.7382781891209331,0.010686445787765914,0.7296001866885091,0.0056937491141771275,0.16570649271718713,0.030999139790132673,0.014052184147310055,0.32820776231846566,0.4088518518518519
R07,lhs,52,23.0494110542515,18.4395288434012,0.10000000000000003,1.3589464868748256,0.7311631095680194,0.013389656081079657,0.7297000081401851,0.006242290923104926,0.16664423235102974,0.03147740719644921,0.014402455622747157,0.31846187094355893,0.4157037037037038
R07,lhs,53,23.0494110542515,20.74446994882635,0.05000000000000002,1.3670097901480547,0.7322157756378925,0.012190169902032182,0.7272852161999268,0.005448552496206657,0.16691752942188015,0.03162503642069932,0.014653126865522078,0.3112741867207867,0.4251481481481481
R07,lhs,54,23.0494110542515,23.0494110542515,0.0,1.374950021593126,0.7298604176470587,0.012608957350741214,0.7268740776435739,0.004911896185205567,0.1678263787147685,0.032067904421937785,0.014838235341929336,0.3019556082771463,0.4317777777777778
R07,lhs,55,25.35435215967665,2.3049411054251503,0.5,1.2583465274599779,0.761194960847592,0.013176773582316227,0.7578959624620151,0.006288564231320019,0.16038865244065262,0.029178325438831903,0.012212382824044082,0.4128525538874805,0.3298888888888889
R07,lhs,56,25.35435215967665,4.6098822108503,0.45,1.2928941904821754,0.7500805778539179,0.01363284438960382,0.7483540237115953,0.0044761411354032,0.16205896808355783,0.02941239211678969,0.012840926328182293,0.3901626767483704,0.3453333333333333
R07,lhs,57,25.35435215967665,6.91482331627545,0.39999999999999997,1.3169075027696528,0.7517953635729532,0.013428528641671678,0.7421276605968057,0.005632821773266153,0.16289228553702967,0.02997290018179923,0.012866721918805455,0.3710658916934556,0.35481481481481475
R07,lhs,58,25.35435215967665,9.2197644217006,0.35000000000000003,1.3293563325577966,0.7413908093998395,0.012639363131035987,0.7390462964792355,0.004552310190865444,0.1641850013219509,0.030369494718947055,0.013160569117595363,0.35745185242628147,0.36196296296296293
R07,lhs,59,25.35435215967665,11.52470552712575,0.3,1.3405575673999164,0.7443166199970432,0.01448999166686431,0.7333442716224183,0.0054070887072456145,0.16450783561264837,0.030528379221788693,0.013488875900185921,0.3447982177030194,0.37029629629629635
R07,lhs,60,25.35435215967665,13.8296466325509,0.25,1.3511964529991074,0.7397807160965769,0.011966788953038697,0.7304657002133399,0.005246554691401435,0.16613148324170535,0.03114871289916148,0.014045908610900356,0.32664824582270213,0.37951851851851853
R07,lhs,61,25.35435215967665,16.134587737976048,0.20000000000000007,1.358730916167244,0.7296394720033881,0.012578229885981644,0.7321494151486182,0.0049733669172216605,0.16710634422314607,0.031557035232292044,0.014308233797837655,0.3206020510514097,0.3859629629629629
R07,lhs,62,25.35435215967665,18.4395288434012,0.15000000000000005,1.366943395686865,0.7293004985261281,0.013487685964380824,0.7267026294866586,0.004883929739473782,0.16757910760026826,0.031814207277447805,0.01441135707428339,0.3074764345886305,0.3977037037037037
R07,lhs,63,25.35435215967665,20.74446994882635,0.10000000000000003,1.3749450877273988,0.7326299222963915,0.01325436756944064,0.7272142855567527,0.006104174251077055,0.16854414357955969,0.03213605440992069,0.014872557441446664,0.30023805345427795,0.4014814814814815
R07,lhs,64,25.35435215967665,23.0494110542515,0.05000000000000002,1.3828407409674073,0.7319306689295144,0.014919304388590083,0.72344265823104,0.006141742984803423,0.16973402919005495,0.032480506904667764,0.015418845456871609,0.2855781828576387,0.4116296296296296
R07,lhs,65,25.35435215967665,25.35435215967665,0.0,1.3916143376735377,0.7302992485403254,0.014568937666881141,0.7262772210076788,0.006096628043585304,0.17050719068824965,0.032902333444638644,0.015606800777101122,0.2816374537790033,0.4215185185185185
R07,lhs,66,27.659293265101798,2.3049411054251503,0.5499999999999999,1.264136292228869,0.7575706228667487,0.012666999791777503,0.7515920271695717,0.005301208814244752,0.1617151914649787,0.029324477533381705,0.012584391062772642,0.39781723917943684,0.3141111111111112
R07,lhs,67,27.659293265101798,4.6098822108503,0.5,1.2992147836511367,0.7484133187979933,0.00984514841888005,0.7482452741402832,0.005725364073925649,0.1632347834806464,0.030006986354876846,0.013218154275157008,0.37790044253605237,0.32918518518518514
R07,lhs,68,27.659293265101798,6.91482331627545,0.45,1.3233852993534834,0.7389030297287992,0.012171890993690138,0.7407882524792072,0.005075351300969291,0.164172706208749,0.030392183883762944,0.013189657604603174,0.35963414231136603,0.3372962962962963
R07,lhs,69,27.659293265101798,9.2197644217006,0.39999999999999997,1.3358457108859167,0.7383909690322324,0.013754691347381063,0.7337143217376855,0.0046083146670092895,0.16516753584306207,0.03066107105779458,0.013952824553817123,0.34063292287630487,0.3465555555555556
R07,lhs,70,27.659293265101798,11.52470552712575,0.35,1.34701882643536,0.7416837633298754,0.01262801604728611,0.7338342533338725,0.005133782980888751,0.16660385795607036,0.03137467624844382,0.01416641759731304,0.32715123113315847,0.3535555555555555
R07,lhs,71,27.659293265101798,13.8296466325509,0.29999999999999993,1.3576034731473856,0.7347826138347343,0.012756738121413149,0.729548671633664,0.005066888258788309,0.16700581332664577,0.031585731509105014,0.014621058457218032,0.31524737961166305,0.3608888888888889
R07,lhs,72,27.659293265101798,16.134587737976048,0.25,1.365088999966611,0.7318812724241118,0.015285740700858374,0.7269911112432267,0.004866035072784877,0.16797623502966735,0.03197009339131599,0.014810037214347363,0.30347951483851415,0.367074074074074
R07,lhs,73,27.659293265101798,18.4395288434012,0.19999999999999998,1.3732444844204603,0.727941591156252,0.013013132254530596,0.7264401001776483,0.005272050399089308,0.16896924688563833,0.03250927051561077,0.015395672380775322,0.2908777715996782,0.37733333333333335
R07,lhs,74,27.659293265101798,20.74446994882635,0.14999999999999997,1.381193120209759,0.7276619800012714,0.013392499849994693,0.7246159225627425,0.006326691037083478,0.16950080346371266,0.03267368919776858,0.01493716118143902,0.28659665476485213,0.3856666666666666
R07,lhs,75,27.659293265101798,23.0494110542515,0.09999999999999995,1.3890449342696962,0.7271865748723036,0.01452109886021816,0.7214628792598424,0.00549219225158279,0.1704679180854047,0.03285142097148962,0.0159245309501065,0.27404589228955967,0.38977777777777783
R07,lhs,76,27.659293265101798,25.35435215967665,0.04999999999999994,1.3977873802109384,0.7267106631518734,0.013030319454207304,0.7224107005480964,0.006497487609993923,0.17171544361649976,0.033366378856163025,0.016061686617587265,0.26535630987711384,0.39677777777777773
R07,lhs,77,27.659293265101798,27.659293265101798,0.0,1.4044785260723882,0.7280323066121395,0.01447546711339463,0.7198389485652005,0.005456526623600576,0.17259771238749003,0.03372649008027442,0.016511254095236808,0.25308586270477074,0.4068888888888888
R07,lhs,78,29.96423437052695,2.3049411054251503,0.6,1.270838507439934,0.7575246120845736,0.012848282483999024,0.7517622569331706,0.006328845645307791,0.16311811795610437,0.029875255600581685,0.013285508585811866,0.38507539090306664,0.30029629629629623
R07,lhs,79,29.96423437052695,4.6098822108503,0.55,1.3065076330937573,0.7468806104787464,0.012505417838576581,0.7417248640307245,0.005821143744321866,0.16451696713636912,0.03043260381445512,0.01350433005813485,0.35873621076894247,0.31103703703703706
R07,lhs,80,29.96423437052695,6.91482331627545,0.5,1.3308518214296197,0.7412091951467463,0.012937252859418527,0.7398443072167548,0.0045300607130023115,0.16555420687544348,0.031041497630601732,0.013989877758031016,0.3434029685081633,0.32148148148148153
R07,lhs,81,29.96423437052695,9.2197644217006,0.45,1.343325066525671,0.7358159904170957,0.013251788729239017,0.733429194718998,0.005871820641455941,0.16700895011546082,0.03148642351877911,0.014720767448898999,0.3221802265451147,0.3297407407407408
R07,lhs,82,29.96423437052695,11.52470552712575,0.39999999999999997,1.354466976605595,0.7358470265801513,0.01491502008548238,0.7290605281860408,0.004961388002044336,0.16758634111564644,0.03173627684904107,0.014892804442758218,0.31036640150100675,0.33581481481481484
R07,lhs,83,29.96423437052695,13.8296466325509,0.35,1.3649906396829317,0.7333958790939805,0.012768934773779718,0.7256529968346538,0.0055854723776598844,0.16791250764616877,0.0317501512681139,0.014958943506211799,0.3043087939110604,0.3415555555555556
R07,lhs,84,29.96423437052695,16.134587737976048,0.3,1.3724201032343282,0.7302815199289173,0.013333406992277953,0.7252944205419137,0.006527054858370905,0.16870057623281418,0.032609849103055706,0.015529201520303454,0.2875523383466847,0.3487407407407408
R07,lhs,85,29.96423437052695,18.4395288434012,0.25,1.380508489158756,0.7295209687326785,0.01368765906959182,0.7194016646146605,0.004634891303218783,0.17012779751420212,0.03270290388124339,0.015591501241483252,0.2749410053273108,0.35499999999999987
R07,lhs,86,29.96423437052695,20.74446994882635,0.19999999999999998,1.3883917526645093,0.7283028649954281,0.012034376061757713,0.7195563821241866,0.00573461469192685,0.17051547997899924,0.03316232567011017,0.015840152514321828,0.26676654325171917,0.3607407407407408
R07,lhs,87,29.96423437052695,23.0494110542515,0.14999999999999997,1.3961850242617735,0.7248236231444538,0.01433591662328591,0.7204378009160411,0.005095896786645689,0.17202504246401035,0.0336000637070201,0.016417134009226276,0.2570931026176881,0.3704074074074074
R07,lhs,88,29.96423437052695,25.35435215967665,0.09999999999999995,1.404876756579202,0.721680160535956,0.013425713677901881,0.7197965543027294,0.0066461907068855255,0.17322623158801467,0.03372492834680359,0.01661222605854482,0.25172406615403503,0.3768888888888889
R07,lhs,89,29.96423437052695,27.659293265101798,0.05000000000000002,1.4115450167633,0.7239010177300876,0.013853845921922311,0.7201572316898625,0.00516248206952692,0.17330892069811382,0.03407347492753798,0.016683530140808665,0.24664468560874914,0.38255555555555554
R07,lhs,90,29.96423437052695,29.96423437052695,0.0,1.4189774497560372,0.7262763396420303,0.012979015222706307,0.7221641117075562,0.006485044340020355,0.17448204636910702,0.03453807565858172,0.017211955084686797,0.23894353920580957,0.3912222222222222
R07,lhs,91,32.269175475952096,2.3049411054251503,0.6499999999999999,1.2776601648574306,0.7564044753632974,0.013777650471534595,0.7485461014022621,0.006268895730849013,0.16486782562320673,0.03059807071098977,0.013580015099642634,0.3656770143072487,0.2864074074074074
R07,lhs,92,32.269175475952096,4.6098822108503,0.5999999999999999,1.3139039007732016,0.7420837663698662,0.013006563679025222,0.7416254729251223,0.004701997171235589,0.1657651884526339,0.0309913077768048,0.01387664877752036,0.3469362395506059,0.29844444444444446
R07,lhs,93,32.269175475952096,6.91482331627545,0.5499999999999998,1.3384145955438354,0.7424283744586494,0.01409710572414052,0.7364012124279685,0.0062842237151064665,0.16672863935903673,0.031275600340328565,0.014258544046209114,0.3319558941910589,0.303074074074074
