scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
R07,lhs,94,32.269175475952096,9.2197644217006,0.49999999999999994,1.3508992458924014,0.7395822071628174,0.012048256856206568,0.7312767209792704,0.005782327513602496,0.16790848204198172,0.03204210046601306,0.015378743589669338,0.3067973094260202,0.3127037037037036
R07,lhs,95,32.269175475952096,11.52470552712575,0.4499999999999999,1.3620097415480212,0.7345246500188529,0.011693869635336833,0.7286913111247665,0.0062371082683224475,0.16889518498219536,0.03226398478007766,0.015250149044320196,0.29859185480918576,0.319
R07,lhs,96,32.269175475952096,13.8296466325509,0.3999999999999999,1.3724722381461378,0.7277310687864877,0.012955138738793974,0.7235981758333161,0.006624767934111787,0.1694881676366778,0.03261058096254445,0.015766055137035058,0.2829267004180028,0.3255555555555556
R07,lhs,97,32.269175475952096,16.134587737976048,0.35,1.3798446833151445,0.7241248179030476,0.011320032645651987,0.724162385121139,0.00641300157056238,0.16983630937862762,0.03287906837259972,0.0158128809634402,0.279047302636089,0.32970370370370367
R07,lhs,98,32.269175475952096,18.4395288434012,0.29999999999999993,1.38786323080921,0.7253061380297343,0.013060950479496162,0.7232241635782085,0.006699218487589552,0.17177859707927434,0.03350256136759751,0.01617018919527632,0.26403195009858116,0.33492592592592596
R07,lhs,99,32.269175475952096,20.74446994882635,0.24999999999999992,1.3956758356508434,0.7271528067560293,0.012050346669998404,0.7177056126481325,0.005915838557108329,0.17146616849043786,0.033417624579131514,0.016472922518356775,0.256360399543866,0.34059259259259256
R07,lhs,100,32.269175475952096,23.0494110542515,0.1999999999999999,1.4034018772516597,0.7240057355958297,0.013350061039218816,0.7182295743780283,0.006508235025181582,0.17276940766451476,0.03399271970445184,0.0168254829331368,0.24524126072768138,0.3471481481481481
R07,lhs,101,32.269175475952096,25.35435215967665,0.14999999999999988,1.412027963818134,0.719279615105725,0.01327875811848209,0.717396880696995,0.006081010585726741,0.17386958712938824,0.03421979862545602,0.017325162674910785,0.23706072169962725,0.35514814814814816
R07,lhs,102,32.269175475952096,27.659293265101798,0.09999999999999995,1.4186572021056063,0.7239897234681094,0.014008639907657276,0.7199471213401151,0.005709136016441084,0.17508232253467132,0.03478496723305012,0.017355891124806604,0.2304732150220044,0.36159259259259263
R07,lhs,103,32.269175475952096,29.96423437052695,0.04999999999999994,1.4260635647633064,0.7206762742015761,0.01339585366637406,0.7188120254566865,0.005740851569300805,0.17499282977148736,0.034878930817963186,0.01744320498114821,0.2271674259060995,0.3661481481481481
R07,lhs,104,32.269175475952096,32.269175475952096,0.0,1.4331630155734107,0.7242123410029516,0.013577279216494282,0.7185469037074449,0.005528165192519161,0.17607020886132083,0.03502376078453372,0.01794361188801134,0.22110377533438957,0.37362962962962953
R07,lhs,105,34.57411658137725,2.3049411054251503,0.7,1.2847220160344701,0.7545927630454297,0.012116402625534397,0.7484990966636222,0.005722950020955472,0.16646732494075397,0.03129705970958035,0.014253355186040949,0.3501950389433632,0.27355555555555555
R07,lhs,106,34.57411658137725,4.6098822108503,0.6499999999999999,1.3215304304266684,0.744910863063179,0.014585937973133607,0.7406867854808414,0.006015380930790636,0.16733979970480498,0.03180153375098583,0.014788879806520544,0.32758908762371064,0.27996296296296297
R07,lhs,107,34.57411658137725,6.91482331627545,0.5999999999999999,1.346200121808298,0.7379014428522969,0.01087397818606714,0.7364117975656832,0.005338434838273557,0.1687805554455988,0.032099955356126454,0.015196667260720515,0.313007723358095,0.289962962962963
R07,lhs,108,34.57411658137725,9.2197644217006,0.5499999999999999,1.3586930686460248,0.7355328869913261,0.010526291001885135,0.7314470814041948,0.005664128663907782,0.16958853609648358,0.032596119434273124,0.015449682381731833,0.29595481192446155,0.29585185185185187
R07,lhs,109,34.57411658137725,11.52470552712575,0.49999999999999994,1.3697696319277504,0.730029018677237,0.011505478812715469,0.7280571468347764,0.005512743373295192,0.17004584643095388,0.03299324084341093,0.015864882223695843,0.28266809953798533,0.2996296296296296
R07,lhs,110,34.57411658137725,13.8296466325509,0.4499999999999999,1.380168081657787,0.7318546033477926,0.0135310678621491,0.7254852368087784,0.0065516407527717565,0.1713832099375054,0.03326327571385357,0.016380727605449775,0.2708174403250578,0.30611111111111106
R07,lhs,111,34.57411658137725,16.134587737976048,0.39999999999999997,1.3874805186900723,0.7220803404071997,0.01385657553798461,0.722978460832919,0.005786137135235336,0.1719730852359825,0.033723019613784454,0.016917340984102688,0.25726193930331154,0.3104074074074074
R07,lhs,112,34.57411658137725,18.4395288434012,0.35,1.3954243431837563,0.7240054195830513,0.01363493860364032,0.7206616050753847,0.005602882947812539,0.17204286451880565,0.033931864519854464,0.016707967191768622,0.25133356157059367,0.31370370370370376
R07,lhs,113,34.57411658137725,20.74446994882635,0.29999999999999993,1.4031591732516813,0.7223806761592243,0.013521111570717776,0.719370492983335,0.006076388741358542,0.17267360109141353,0.03421189277205609,0.017059402786675112,0.2429312010484332,0.3201111111111111
R07,lhs,114,34.57411658137725,23.0494110542515,0.24999999999999992,1.410807928965531,0.7247447412392948,0.013042634841589774,0.7179688811553576,0.005979292521710239,0.17464426949832157,0.03461598742605156,0.0177318689983895,0.2292875337170813,0.3262222222222223
R07,lhs,115,34.57411658137725,25.35435215967665,0.1999999999999999,1.4193526552219933,0.7217017009261503,0.012796072013584684,0.7147563312703614,0.005512246443495624,0.17499090610085838,0.03480941773584224,0.017827445546223994,0.2206875769156978,0.3298518518518519
R07,lhs,116,34.57411658137725,27.659293265101798,0.14999999999999997,1.4259268313434998,0.7202114099063761,0.013877234577753564,0.7171166799098045,0.006426859863725056,0.1757162164990169,0.035089908504908604,0.017789322183868417,0.21907548971796822,0.3362222222222223
R07,lhs,117,34.57411658137725,29.96423437052695,0.09999999999999995,1.4332841548180224,0.7175555412848222,0.012615761719780865,0.7183330778108786,0.006034337994141284,0.17706737329814873,0.03559052129872215,0.01844311693845479,0.20891088036022112,0.34392592592592597
R07,lhs,118,34.57411658137725,32.269175475952096,0.05000000000000002,1.4403550381658319,0.7214236866332416,0.013417664837854863,0.717885479504466,0.005575943191028593,0.17731968493169858,0.03563932053037344,0.01848410782827457,0.20697501617253725,0.3502962962962963
R07,lhs,119,34.57411658137725,34.57411658137725,0.0,1.4469881800392905,0.7204040775748001,0.01246574359231021,0.7198978893208702,0.0061777238626037,0.17856640964584758,0.03622640161393962,0.0190817364561487,0.19707471171607588,0.3535185185185185
R07,lhs,120,36.8790576868024,2.3049411054251503,0.7499999999999999,1.2923338523415562,0.747607352522601,0.013281693580412072,0.7439516309350573,0.006235119887735823,0.16780900361301876,0.031914633402928,0.015441491156712063,0.32763877017045434,0.25625925925925924
R07,lhs,121,36.8790576868024,4.6098822108503,0.7,1.3297116658714556,0.7444633309152132,0.011912609020978073,0.7374036249578414,0.005931923437233231,0.1695382131051497,0.03243081597472658,0.015797136573096098,0.30614326282399074,0.26388888888888884
R07,lhs,122,36.8790576868024,6.91482331627545,0.6499999999999999,1.3545327011379928,0.736946099514278,0.013287502242746,0.7337656747298837,0.005896194352790907,0.17066636718860234,0.03298493856832948,0.016099603204312064,0.2895454885955988,0.2708148148148148
R07,lhs,123,36.8790576868024,9.2197644217006,0.6,1.3670276118105351,0.7358553319958545,0.010790968934798254,0.7290782093909145,0.006378783423734153,0.17141066981821265,0.033631674762161015,0.016338088146266326,0.27079961890909193,0.27544444444444444
R07,lhs,124,36.8790576868024,11.52470552712575,0.5499999999999999,1.3780631391464446,0.7325667779617467,0.013373148998987916,0.7253896141670307,0.006067024667177827,0.17167383283980103,0.03370235446926646,0.0167781166443248,0.2621603627097188,0.27825925925925926
R07,lhs,125,36.8790576868024,13.8296466325509,0.49999999999999994,1.3883890899814573,0.7274642199945098,0.012528779869408455,0.7234946831891812,0.006054497651852231,0.17216107347876825,0.03398113727702428,0.01696721506211674,0.25369495423358746,0.2828888888888889
R07,lhs,126,36.8790576868024,16.134587737976048,0.45,1.3956340853868037,0.7265603092407644,0.01369577949415218,0.7220205935244504,0.006840658528231478,0.1740389003121379,0.034529558757622515,0.017571356608913895,0.23817286138755125,0.2917037037037037
R07,lhs,127,36.8790576868024,18.4395288434012,0.39999999999999997,1.4034932220521368,0.7267983170476505,0.012081740331581799,0.7184223559984937,0.006061235032095846,0.17402815203153768,0.03438904584321747,0.017283563298241007,0.23597821175352748,0.29388888888888887
R07,lhs,128,36.8790576868024,20.74446994882635,0.35,1.41113819722964,0.717191571853011,0.01208415924280213,0.7176163886155366,0.005994088089808441,0.17517457078989424,0.035042025573061755,0.01796305772397156,0.22070450525441856,0.2982222222222222
R07,lhs,129,36.8790576868024,23.0494110542515,0.29999999999999993,1.4186949159226045,0.7224090974763575,0.012876168165202763,0.7149970611571449,0.0069179431142618,0.17553214803326647,0.034961424299251795,0.0177209557045515,0.21835569199486604,0.303037037037037
R07,lhs,130,36.8790576868024,25.35435215967665,0.24999999999999992,1.4271378466509719,0.7217583136806454,0.013971963988489195,0.7148346183872883,0.006453278900861765,0.17688339602134892,0.03560290379828717,0.018444534350009572,0.20374731758511588,0.3085555555555555
R07,lhs,131,36.8790576868024,27.659293265101798,0.19999999999999998,1.4336378598958501,0.7181278712484337,0.013267002195627773,0.7182324493739898,0.005722113742845499,0.1774387650319331,0.03579157902434484,0.01866884245680982,0.20433981703661447,0.31188888888888894
R07,lhs,132,36.8790576868024,29.96423437052695,0.14999999999999997,1.4409205661909459,0.7198728265278639,0.013337703302115573,0.7154725016371273,0.006239142544129747,0.17831995835408768,0.03596875358524165,0.018933792646793585,0.19522553508602297,0.3155555555555555
R07,lhs,133,36.8790576868024,32.269175475952096,0.10000000000000003,1.4479331656175811,0.7213215798690407,0.013970131022214373,0.7199278375174286,0.005555554869108096,0.1792583000006021,0.03674115811056426,0.019423924512996456,0.1870757222778551,0.3221481481481482
R07,lhs,134,36.8790576868024,34.57411658137725,0.05000000000000002,1.454530372254909,0.7232523493097356,0.013543909270297147,0.7151990164095096,0.00574667139860592,0.1794636168047242,0.03657740286097619,0.01938322440988186,0.18228273923713176,0.3274444444444445
R07,lhs,135,36.8790576868024,36.8790576868024,0.0,1.460556765288235,0.7222559994280681,0.014219580114715137,0.7185930677833583,0.005597023288396935,0.18001573348904124,0.03688930111656661,0.019966053419797916,0.1796811622500906,0.3313333333333333
R07,lhs,136,39.18399879222755,2.3049411054251503,0.7999999999999999,1.3012542611218234,0.7484282216288473,0.012165501782092272,0.7407542795629168,0.006922498639233823,0.17016239435096367,0.0327576970318522,0.016112790430370425,0.30414575068182115,0.23788888888888893
R07,lhs,137,39.18399879222755,4.6098822108503,0.7499999999999999,1.339236857788328,0.7407680171768442,0.01275884290361998,0.7383405549671547,0.006250819471201088,0.17190203960786482,0.033460959369912203,0.016411519283522233,0.28624379992605375,0.2436296296296296
R07,lhs,138,39.18399879222755,6.91482331627545,0.7,1.3641994610578085,0.7372793939996273,0.013607210079420177,0.7330972142366449,0.006129841417961228,0.1725556881251181,0.033864329713937866,0.01687773945035385,0.2695968987928033,0.25000000000000006
R07,lhs,139,39.18399879222755,9.2197644217006,0.65,1.376682077206861,0.7338475504313839,0.013356101724413733,0.7267751993699479,0.005915894641300583,0.17314320678402512,0.03394905902042675,0.017277019519579394,0.25646235734742745,0.25359259259259254
R07,lhs,140,39.18399879222755,11.52470552712575,0.6,1.3876586907263815,0.7305281066693972,0.013219591568084022,0.7230984736168281,0.005325236883868581,0.17391695782379796,0.03436879986969626,0.01758755356624456,0.2423238724739178,0.2577407407407407
R07,lhs,141,39.18399879222755,13.8296466325509,0.5499999999999999,1.3978906824744635,0.7255769509055237,0.014246381421919906,0.723706409696272,0.005216918592143706,0.17432066961376408,0.03477489054254965,0.01763030552466521,0.2363776229457602,0.26225925925925925
R07,lhs,142,39.18399879222755,16.134587737976048,0.5,1.4050502801083475,0.7282136218038514,0.01269770705034061,0.7200267716628896,0.006228250390518139,0.17562733783605974,0.035239781931376356,0.017941456979821455,0.2207555944564665,0.2656296296296296
R07,lhs,143,39.18399879222755,18.4395288434012,0.45,1.4128023903969975,0.7213659503834726,0.012409009452335524,0.7193116201324664,0.005615298103857836,0.17619611500089408,0.03549791136538064,0.018506646711933774,0.21283709187190789,0.2701851851851852
R07,lhs,144,39.18399879222755,20.74446994882635,0.39999999999999997,1.4203327750004053,0.7231785533762602,0.01407642058066995,0.7177625505958601,0.0066116436036118284,0.17666893699493086,0.035716992510225615,0.01872837885277692,0.2056854521852342,0.2721481481481482
R07,lhs,145,39.18399879222755,23.0494110542515,0.35,1.4277699241004056,0.7189227575172588,0.01247107340037607,0.7173736748397977,0.005947420422354574,0.17814585799326793,0.03604218208598187,0.019093907099441688,0.19663680375665316,0.27681481481481485
R07,lhs,146,39.18399879222755,25.35435215967665,0.29999999999999993,1.436076404222617,0.7154488658181559,0.012493413203134282,0.7141029440485815,0.006379173870213496,0.1779888059418542,0.03609323227377347,0.019081755332621166,0.191245280453368,0.2796296296296296
R07,lhs,147,39.18399879222755,27.659293265101798,0.25,1.4424725128945153,0.7196072178848483,0.012803535197692733,0.7151590755052356,0.005380141646096263,0.17907311417011795,0.03645889621511884,0.019522397256669318,0.18406455483891893,0.2847407407407408
R07,lhs,148,39.18399879222755,29.96423437052695,0.19999999999999998,1.4496437179080484,0.7258067911514152,0.014173006419676799,0.7150323255305496,0.0059142149814495615,0.18017203459456965,0.03686795164861753,0.019891345982455632,0.1747052339434623,0.2877037037037037
R07,lhs,149,39.18399879222755,32.269175475952096,0.15000000000000005,1.4565583958112889,0.7176859427259112,0.012070698272572677,0.7147309110210337,0.005571983610733606,0.18006508108979727,0.036931336576737576,0.020071269645640166,0.1727877626139633,0.2905185185185185
R07,lhs,150,39.18399879222755,34.57411658137725,0.10000000000000003,1.463077900213543,0.7232702186563811,0.013018344084038366,0.7138805308522215,0.005746078898771304,0.1805389109074211,0.03708413589591939,0.020238000063621416,0.16788347151606614,0.2974444444444444
R07,lhs,151,39.18399879222755,36.8790576868024,0.05000000000000002,1.469053341636628,0.7259108228470026,0.014169030057283104,0.7177440866909277,0.005705298379611017,0.18124337391990455,0.03740639798896047,0.020614484737617476,0.1663761321601532,0.3008888888888889
R07,lhs,152,39.18399879222755,39.18399879222755,0.0,1.4743457202208698,0.7260505032918726,0.014168350721665076,0.7186344441476264,0.006821419928294263,0.18215481794885566,0.037777112434788415,0.020721175177306764,0.16038278326353023,0.30511111111111117
R07,lhs,153,41.4889398976527,2.3049411054251503,0.85,1.3136091555477498,0.746976183623618,0.013585662940347134,0.7424774742865402,0.006788609609020076,0.1733083577324783,0.0340366029027246,0.0173394198387889,0.27822419970341883,0.21462962962962967
R07,lhs,154,41.4889398976527,4.6098822108503,0.7999999999999999,1.3522934862556837,0.7406725735349259,0.010993872283004883,0.7361172390509788,0.0053019399174967265,0.17402311291785644,0.03432258126996468,0.017972348372369443,0.2609459238848016,0.22074074074074077
R07,lhs,155,41.4889398976527,6.91482331627545,0.7499999999999999,1.3773686517790344,0.7360578280501322,0.012260253679929101,0.7323892983337752,0.006428450488534807,0.17581415239501533,0.03516425013395064,0.018376653051007167,0.23852286150370033,0.2265185185185185
R07,lhs,156,41.4889398976527,9.2197644217006,0.7,1.38979744652039,0.7316549204804085,0.013035006931477503,0.7271576131322545,0.0063419971288045185,0.1759130499253018,0.03510211789786282,0.01840703832981251,0.23134393230383202,0.2295185185185185
R07,lhs,157,41.4889398976527,11.52470552712575,0.65,1.4006636322681216,0.7267733663928333,0.014768023350238451,0.7263389709926937,0.005892947485611276,0.17649624624291457,0.035727721658731636,0.018693050403874232,0.21878265897569213,0.23248148148148146
R07,lhs,158,41.4889398976527,13.8296466325509,0.6,1.4107411989265075,0.7257108162435417,0.013879992868524685,0.7221555765994506,0.005580600315056557,0.17751547877088925,0.03586939882679345,0.0189958079512195,0.20771653413340926,0.23714814814814808
R07,lhs,159,41.4889398976527,16.134587737976048,0.55,1.4177662962126756,0.7224766832895834,0.013752858359254584,0.7194100161149976,0.005683612961091012,0.1776045318774421,0.03602389008420484,0.01936820420765043,0.1997495450000686,0.23874074074074073
R07,lhs,160,41.4889398976527,18.4395288434012,0.5,1.4253523799181267,0.7209836904606047,0.01337671718662058,0.7195246315369076,0.005697972922884927,0.17897573272525508,0.03640406480496954,0.01968874200607168,0.1909586898497842,0.2424444444444445
R07,lhs,161,41.4889398976527,20.74446994882635,0.45,1.432705534808373,0.7248788028931016,0.012482205339573225,0.7171506738214156,0.005528687150922607,0.17959467255700262,0.03674109250619881,0.01983612828843246,0.1808596906748474,0.24455555555555555
R07,lhs,162,41.4889398976527,23.0494110542515,0.39999999999999997,1.4399565392726925,0.7192143397867456,0.014697391280423662,0.7175041505125456,0.005749348022574414,0.1795589654927442,0.03684036015365041,0.020141471013958863,0.17880910392909674,0.24970370370370365
R07,lhs,163,41.4889398976527,25.35435215967665,0.35,1.4480471011634517,0.7191682663399732,0.01352080199453834,0.7161768159138374,0.006005354130687178,0.18036378652991983,0.03708108409046676,0.020390812267869696,0.17106380157506054,0.2519259259259259
R07,lhs,164,41.4889398976527,27.659293265101798,0.3,1.4542746413108285,0.7215366713368904,0.013815639002796145,0.716306742283132,0.006774119841016584,0.18119921092944064,0.03759701843775939,0.02041258235352752,0.1621835484217295,0.25585185185185183
R07,lhs,165,41.4889398976527,29.96423437052695,0.25,1.4612583659819647,0.7201589212788975,0.014365768784288786,0.7158337982632115,0.00662007523053555,0.18146836622863552,0.037381312076423236,0.020789948864415462,0.16289097823780938,0.25825925925925924
R07,lhs,166,41.4889398976527,32.269175475952096,0.20000000000000007,1.4679984017024117,0.7221127760218266,0.014690971170008168,0.7149516666155568,0.0056868973014075315,0.18235069014504518,0.037980164953471535,0.020923943854099382,0.15075717170584652,0.2604814814814815
R07,lhs,167,41.4889398976527,34.57411658137725,0.15000000000000005,1.4743647095118941,0.7245022565312016,0.014580137191189151,0.7143084598055575,0.006024350270086653,0.1829402861580157,0.03807368466148311,0.021193655437442352,0.14649310370089913,0.2657407407407407
R07,lhs,168,41.4889398976527,36.8790576868024,0.10000000000000003,1.4802172238769222,0.7200922040979915,0.014797756212642253,0.7160076327612114,0.0062059124259958316,0.18302619884083468,0.03816623655157858,0.02122405324077066,0.14741086383464838,0.2658148148148148
R07,lhs,169,41.4889398976527,39.18399879222755,0.05000000000000002,1.4854247225060309,0.7224252999468832,0.01376541224358154,0.7193168897227945,0.00696912080506671,0.18378544583954665,0.038591658584396796,0.02164800527042384,0.14326409633568818,0.2716296296296296
R07,lhs,170,41.4889398976527,41.4889398976527,0.0,1.4898869009141227,0.7203046710831574,0.013837401727978867,0.7178831902637204,0.006057663922912142,0.18401022346694298,0.03853808012659908,0.022066760915656236,0.14000922796152007,0.2723333333333333
R07,lhs,171,43.79388100307785,2.3049411054251503,0.9,1.3380029167748257,0.743929406428511,0.011866350807869871,0.7372837757021365,0.006126744601351185,0.17551565997668309,0.03474643418323238,0.01827022854572951,0.25298085029200706,0.19562962962962965
R07,lhs,172,43.79388100307785,4.6098822108503,0.85,1.3775383621481057,0.7353107824344004,0.015108069569519938,0.7328735934272099,0.005782591161858377,0.17616364643377982,0.03548673659243737,0.01868293970480735,0.23273830986894317,0.20111111111111113
R07,lhs,173,43.79388100307785,6.91482331627545,0.7999999999999999,1.402503062539435,0.7354742919513726,0.01300018048912368,0.7301725436109603,0.006655656719238696,0.1779595148509207,0.03604542422057507,0.019285982264157644,0.21534855883615464,0.2043333333333333
R07,lhs,174,43.79388100307785,9.2197644217006,0.7500000000000001,1.4146760805453296,0.7296336411386517,0.012711607298621782,0.7250540441996131,0.005791867543528597,0.17815843635399833,0.03618439050788571,0.019474695212892877,0.20457861858953716,0.20877777777777776
R07,lhs,175,43.79388100307785,11.52470552712575,0.7,1.4252058495221704,0.728942383894043,0.013644196983502964,0.7253376413266229,0.00633165675928428,0.17896842357136972,0.03666480896354884,0.02007489944054443,0.1943304292565789,0.2112962962962963
R07,lhs,176,43.79388100307785,13.8296466325509,0.65,1.4348797552638692,0.7278487467587015,0.01347456272136908,0.723077474077249,0.006092743039384974,0.17961590156282053,0.03685247373477437,0.020094757146286082,0.18707841844708342,0.21299999999999997
R07,lhs,177,43.79388100307785,16.134587737976048,0.6,1.4415758969368317,0.720249992312222,0.011294151247188071,0.7174582002036457,0.0064827207247551005,0.1800647877134955,0.03702470115862871,0.020403082220372716,0.17423459102085836,0.2162222222222222
R07,lhs,178,43.79388100307785,18.4395288434012,0.55,1.4487691367290516,0.7244971113045371,0.013334937445425398,0.7197056766005577,0.006041342667621911,0.18108958102144884,0.037447437564047774,0.020281291129304213,0.17018366892861414,0.21703703703703703
R07,lhs,179,43.79388100307785,20.74446994882635,0.5,1.4557107898909438,0.7227914421297194,0.011404001644891557,0.7181749191296599,0.006278413085391457,0.18104431044570654,0.03742933861347989,0.020818795843203022,0.16621067480520071,0.2215185185185185
R07,lhs,180,43.79388100307785,23.0494110542515,0.45,1.4625328585371418,0.7181269334907909,0.012964635615537979,0.7144481688208334,0.007321399330568139,0.18139173936550546,0.03743962475385879,0.020612939604560464,0.1607162375682861,0.22440740740740742
R07,lhs,181,43.79388100307785,25.35435215967665,0.39999999999999997,1.4701250650724005,0.7208169491252676,0.014214206369888498,0.7144954547673888,0.005880527953087646,0.18252915974347997,0.038039473304301276,0.021269116780514304,0.14762064788970328,0.226
R07,lhs,182,43.79388100307785,27.659293265101798,0.35000000000000003,1.4759597141862324,0.7173730077693264,0.015277896980665845,0.7165865020080614,0.006480749363614969,0.18327420180219214,0.03816110893823901,0.021502452796638767,0.14694000738443794,0.22974074074074075
R07,lhs,183,43.79388100307785,29.96423437052695,0.3,1.48249853384558,0.720414981673887,0.01485253786059336,0.7160064312953607,0.006030853471063597,0.18411345843220167,0.038450807994939426,0.021604456156002608,0.14008197296879013,0.23051851851851848
R07,lhs,184,43.79388100307785,32.269175475952096,0.25000000000000006,1.488810897604934,0.7214772560691373,0.01482350145346277,0.7164490846016818,0.0062029475503170275,0.18422356617182378,0.038510589971403955,0.021869809901714644,0.13868877284461226,0.2340740740740741
R07,lhs,185,43.79388100307785,34.57411658137725,0.20000000000000007,1.4947823364300536,0.7231949563744493,0.01583128517668542,0.717039204227118,0.006322474246439167,0.18515253594011885,0.03901504995264738,0.022309665496513933,0.1289626574704095,0.23633333333333337
R07,lhs,186,43.79388100307785,36.8790576868024,0.15000000000000005,1.5002892285601002,0.7225229315655135,0.016201657994761157,0.7160721128123727,0.006333526584208601,0.18510429017372426,0.03908991145842356,0.022409129055454006,0.1260880400619579,0.2388148148148148
R07,lhs,187,43.79388100307785,39.18399879222755,0.10000000000000003,1.5052154860957758,0.7213303808137539,0.013943674342155129,0.7161224529373319,0.005795615936246247,0.18510623058373663,0.03914512173421596,0.022483706475888543,0.12505266241116128,0.24162962962962967
R07,lhs,188,43.79388100307785,41.4889398976527,0.05000000000000002,1.5094715954559983,0.7238182997448503,0.014169382623571605,0.7185475863881593,0.0068378639350293305,0.1854963147269234,0.03936888171873729,0.022651731078204142,0.12411860202405188,0.24222222222222223
R07,lhs,189,43.79388100307785,43.79388100307785,0.0,1.5130144977469315,0.7209978387387915,0.014665448315786053,0.7189843612354238,0.006734596435404611,0.18580286376739752,0.03921177740619504,0.022750394380556538,0.12630085054608903,0.24381481481481482
