scenario_id,group,alpha_on,alpha_off,mass_error_161,residual_161,min_prob_161,objective_161,objective_321,objective_rel_change_161_321,W_rel_change,BH_abs_change,BL_abs_change,cloud_abs_change
F01,development,18.0,14.0,0.0,4.801020692113411e-14,2.3156001892994152e-08,0.05250062680762739,0.051384413412330444,0.021722801160343575,0.009315238119598413,2.5364178590184304e-05,1.1330548395459484e-05,0.0017450193457619646
F03,development,14.0,8.0,0.0,5.946024922431903e-14,4.361749690595664e-09,0.15019346525414057,0.14162900220724997,0.06047111053114645,0.023160937629129116,0.0005624986057514358,0.0004719576385642261,0.0019197496270770692
F04,development,12.0,2.0,0.0,1.2106982083537332e-13,5.7612304745568075e-06,0.24405703545098906,0.24147018213921956,0.010712930635377786,0.00020966561070642656,9.446177690571825e-05,2.4960806232378688e-05,0.006399572208170001
F06,development,6.0,6.0,0.0,2.842170943040401e-14,5.18493003710471e-07,0.7821550216310883,0.7692520344134374,0.016773419686162534,0.006358304198009776,0.0009581746474321487,0.0008368290378907711,0.0007820398293681141
F07,development,4.0,4.0,0.0,3.352873534367973e-14,1.3717909944874457e-10,0.1385291621938912,0.136549455377786,0.014498093827090002,0.0016024840775587842,5.01120433874949e-06,2.232743876522312e-06,0.007479712522792059
F09,development,4.0,2.0,0.0,3.630776235219457e-14,3.3982428970924926e-11,0.15727416819813633,0.1495185703436542,0.05187046556596029,0.02255031611460212,0.0004987709604561781,0.00041812794717316186,0.0021040549206782777
F10,development,2.0,2.0,1.1102230246251565e-16,5.684341886080802e-14,6.280374266302089e-07,0.25439527860531747,0.25282999234084147,0.006191062420971895,0.0009568510226054608,3.165374232878609e-05,7.594248648706099e-06,0.005197381001144863
F12,development,4.0,2.0,0.0,5.689893001203927e-14,2.7265031128827227e-07,0.7654261764640544,0.7538767397761648,0.015320059737244086,0.005529971475387183,0.0008198205625541272,0.0007299104585919633,0.0025576180589862163
F27,development,4.0,2.0,2.220446049250313e-16,4.263256414560601e-14,1.1444077876568203e-09,3.86476677269512,3.8396719594534074,0.006535665938838356,0.0015906412197036965,0.0019222503803174584,0.0024821613897373085,0.0018778170691048368
F28,development,2.0,2.0,2.220446049250313e-16,4.263256414560601e-14,2.323426445581846e-06,0.81494361122516,0.8146846372556917,0.0003178824757769419,0.0038469584054809966,5.291394863806559e-05,5.8593734751503576e-05,0.002100100494312751
F31,development,2.0,2.0,0.0,4.263256414560601e-14,2.2337265955248785e-09,0.49284536679610425,0.4913675744257089,0.0030075089348794424,0.007650465094105815,0.00016317748064633222,5.615623140431229e-06,0.002860903524259606
F36,development,2.0,2.0,1.1102230246251565e-16,4.263256414560601e-14,6.388153340149687e-07,3.8515102697974504,3.844372477199494,0.0018566860106011339,0.0021001589405510545,0.0005416693083027946,0.0008587276145585188,0.002213938276132199
R03,development,3.529874482413023,3.529874482413023,1.1102230246251565e-16,2.842170943040401e-14,1.2591678907051284e-06,3.090530983779319,3.0595099600446787,0.010139213187652912,0.004903707264220792,0.0028416631728580555,0.0005953614235817348,0.001488853344747687
R06,development,3.3242412372975574,3.3242412372975574,0.0,3.197442310920451e-14,7.738226398040753e-06,1.1092746695533648,1.0957942783140222,0.012301936144513756,0.0009090881381430084,0.001228229308784981,0.00032951266486749495,0.0017456793842418605
R07,development,39.18399879222755,25.35435215967665,0.0,1.5987211554602254e-13,0.0008602123388666717,1.436076404222617,1.4171215877771706,0.013375575256868482,0.000762816070108011,0.0015570673041198635,0.0011034341764997388,0.0005979582612172241
R08,development,7.904219540629953,3.952109770314976,0.0,6.217248937900877e-14,6.555921878799432e-07,1.3681551118393176,1.3640100698265951,0.003038864671467881,0.0014861236804517043,0.00021094196623538952,4.222992765650496e-05,0.0025603629378004866
R12,development,1.6508675692616472,1.6508675692616472,0.0,7.105427357601002e-14,1.1823076359386092e-07,1.244302943972747,1.2329061648915451,0.009243833314925873,1.1203834332389737e-05,0.0009705096540044839,0.0007453993671346568,0.0005681897565118499
R13,development,7.251141962371165,3.625570981185583,0.0,7.416289804496046e-14,1.3838033211151298e-06,1.1000788781065862,1.09185698317683,0.007530194023977358,0.002994171414842418,0.00065059117853912,0.0005724245893522772,0.0032614341999670504
R17,development,6.034769597846445,2.011589865948815,2.220446049250313e-16,4.785061236134425e-14,1.84784349824822e-07,0.9616707787597855,0.9556086763574123,0.006343707997169575,0.0026785981696938925,0.0005756136779818954,0.0004325766313394534,0.001987491717745038
R18,development,7.654591196947717,3.827295598473859,1.1102230246251565e-16,2.1316282072803006e-13,1.303838324654363e-05,2.3809717250291977,2.352780279007558,0.011982183917969307,0.000916766833967118,0.0027077454668867074,0.00019254896976810681,0.0003422201443080697
R20,development,3.116994806255219,3.116994806255219,0.0,2.842170943040401e-14,5.042061365554349e-09,1.1220242693628635,1.1211970710289436,0.0007377813903498069,0.002413365505616557,0.0001173295236390065,8.385868676685088e-05,8.376975626933625e-05
R22,development,4.783391231814718,1.5944637439382392,2.220446049250313e-16,1.2745360322696797e-13,1.3629131650141346e-06,0.8578415069612073,0.854565795822774,0.003833187748029901,0.001253684635789432,0.00021528082318530983,1.6183170346196693e-05,0.002986158145391604
R23,development,2.7273053602342148,2.7273053602342148,0.0,9.814371537686384e-14,5.895338989936626e-08,0.4208589353285355,0.4155201824873803,0.01284835987796416,0.004729787856848298,0.0004407267766057092,0.0002882465998101415,0.0028916828049510013
R24,development,3.2113378711647997,3.2113378711647997,0.0,5.3290705182007514e-14,1.6300290707517429e-06,0.907303284208131,0.8882938876860136,0.02139989567150629,0.009184055774748777,0.0015315224326941934,0.0006905522535863781,0.00409129921647744
V01,fresh,38.59140173680952,33.07834434583674,0.0,3.609092191769747e-14,0.00014935268671629936,0.8657374651481985,0.8583180851951367,0.008644091370129949,0.00104937721502857,0.0005461416308011474,0.00042143767750772373,0.0010126316461608886
V02,fresh,2.1221059486531253,2.1221059486531253,0.0,5.684341886080802e-14,2.31571360804779e-07,0.8932871554080357,0.8878846400248022,0.0060847041830599065,0.0015273727265748792,0.000531688053679362,3.4461171390135978e-06,0.002759843205606405
V03,fresh,2.9794386783181643,2.9794386783181643,0.0,4.263256414560601e-14,1.862809457401024e-06,0.6252962886371779,0.6204083171437209,0.007878636308359908,0.0008110083912066866,0.000429291225602986,0.00016736236273078887,0.002863456254257324
V04,fresh,3.259861052885972,1.629930526442986,0.0,8.526512829121202e-14,3.4890421947782394e-06,1.300912121030272,1.2783835726749795,0.01762268292305438,0.005200215374951993,0.0017756583513991592,0.0012017725233817583,0.002620750383279691
V05,fresh,6.843055594026144,3.421527797013072,2.220446049250313e-16,4.468370118360099e-13,1.5742803941115576e-07,0.610408336086031,0.6027700212833398,0.012672021721366734,0.003365222763058225,0.0006388698683769053,0.0005890656838492582,0.002930102770699883
V06,fresh,4.286632525161223,2.1433162625806115,0.0,2.020605904817785e-13,2.1621255010322723e-07,1.89491058737195,1.8866416821104075,0.004382870017105165,0.004339994917899421,0.0006949081802228863,0.0009620302244403439,0.003656809015001483
V07,fresh,7.742921714342159,3.87146085717108,1.1102230246251565e-16,1.4210854715202004e-13,2.1297119949087624e-06,3.3819242888130536,3.3664636204079854,0.004592554724590939,0.0015077008944266261,0.0016178702939243506,4.032196600337523e-06,8.73919934352152e-05
V08,fresh,3.238915399423914,3.238915399423914,1.1102230246251565e-16,2.4158453015843406e-13,1.0730661811577233e-05,1.685041901066352,1.6668909346972491,0.010889114573293626,0.0036366811036382383,0.00161854629096006,4.231336268879001e-05,0.0011033344113733357
V09,fresh,5.456590035203533,2.7282950176017664,1.1102230246251565e-16,4.1744385725905886e-14,1.4329802150431314e-08,0.9328852324250342,0.9213302415255291,0.012541638577251555,0.003013714216976798,0.0008636571192858558,0.0009019851579962143,0.003093768132823138
V10,fresh,1.8490482228312424,1.8490482228312424,0.0,2.095545958979983e-13,3.3942589511816806e-08,0.6108790804530866,0.6044217839805625,0.010683427771246232,0.0028498089429786757,0.0005086666224542527,0.0005148807860719286,0.004493169993018298
V11,fresh,7.281549506340781,3.6407747531703913,0.0,1.4566126083082054e-13,2.3259314420518257e-06,2.0799735416844087,2.061216484832527,0.009099993615375042,0.0032849632220784694,0.001607708115253459,0.0009512689464400981,0.0017872873969946301
V12,fresh,7.498914026518404,2.4996380088394683,0.0,5.684341886080802e-14,3.898593740687595e-06,1.3288263968442529,1.3174512783115846,0.00863418535465414,0.01166504404483041,0.0010291229654679178,0.00027605430152452624,0.0023679909817766465
