scenario_id,method,median_regret_across_seeds,p90_regret_across_seeds,success_1pct_across_seeds,success_5pct_across_seeds,exact_match_across_seeds,policy_evaluation_budget
F01,GP_BO,0.0,0.0,1.0,1.0,1.0,60
F01,MIGR_H,0.0,0.0,1.0,1.0,0.0,60
F01,diffusion_topk,0.0,0.0,1.0,1.0,1.0,60
F01,exhaustive,0.0,0.0,1.0,1.0,1.0,60
F01,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,60
F01,random_RS,0.0,0.0,1.0,1.0,0.4,60
F03,GP_BO,0.0,0.0,1.0,1.0,1.0,70
F03,MIGR_H,0.0,0.0,1.0,1.0,0.0,70
F03,diffusion_topk,0.0,0.0,1.0,1.0,1.0,70
F03,exhaustive,0.0,0.0,1.0,1.0,1.0,70
F03,high_fidelity_local_search,0.04294869646711975,0.04294869646711975,0.0,1.0,0.0,70
F03,random_RS,0.0,0.06308210964996748,0.6,0.8,0.2,70
F04,GP_BO,0.0,0.0,1.0,1.0,1.0,58
F04,MIGR_H,0.01790928401627084,0.01790928401627084,0.0,1.0,0.0,58
F04,diffusion_topk,0.0,0.0,1.0,1.0,1.0,58
F04,exhaustive,0.0,0.0,1.0,1.0,1.0,58
F04,high_fidelity_local_search,0.006605502197840034,0.006605502197840034,1.0,1.0,0.0,58
F04,random_RS,0.0024116989837357082,0.015935480623572147,0.6,1.0,0.4,58
F06,GP_BO,0.0,0.0,1.0,1.0,1.0,44
F06,MIGR_H,0.0,0.0,1.0,1.0,0.0,44
F06,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
F06,exhaustive,0.0,0.0,1.0,1.0,1.0,44
F06,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,44
F06,random_RS,0.0,0.005647651919704963,1.0,1.0,0.0,44
F07,GP_BO,0.0,0.0,1.0,1.0,1.0,67
F07,MIGR_H,0.0,0.0,1.0,1.0,0.0,67
F07,diffusion_topk,0.06966060920658246,0.06966060920658246,0.0,0.0,0.0,67
F07,exhaustive,0.0,0.0,1.0,1.0,1.0,67
F07,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,67
F07,random_RS,0.0,0.0,1.0,1.0,0.6,67
F09,GP_BO,0.0,0.0,1.0,1.0,1.0,63
F09,MIGR_H,0.0,0.0,1.0,1.0,0.0,63
F09,diffusion_topk,0.0,0.0,1.0,1.0,1.0,63
F09,exhaustive,0.0,0.0,1.0,1.0,1.0,63
F09,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,63
F09,random_RS,0.00012156646106489549,0.00012156646106489549,1.0,1.0,0.2,63
F10,GP_BO,0.0,0.0,1.0,1.0,1.0,50
F10,MIGR_H,0.0,0.0,1.0,1.0,0.0,50
F10,diffusion_topk,0.0,0.0,1.0,1.0,1.0,50
F10,exhaustive,0.0,0.0,1.0,1.0,1.0,50
F10,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,50
F10,random_RS,0.0,0.0046117149410866,1.0,1.0,0.2,50
F12,GP_BO,0.0,0.0,1.0,1.0,1.0,44
F12,MIGR_H,0.0,0.0,1.0,1.0,0.0,44
F12,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
F12,exhaustive,0.0,0.0,1.0,1.0,1.0,44
F12,high_fidelity_local_search,0.0,0.0,1.0,1.0,0.0,44
F12,random_RS,0.0,0.0,1.0,1.0,0.0,44
F27,GP_BO,0.0,0.0,1.0,1.0,1.0,57
F27,MIGR_H,0.0,0.0,1.0,1.0,0.0,57
F27,diffusion_topk,0.0,0.0,1.0,1.0,1.0,57
F27,exhaustive,0.0,0.0,1.0,1.0,1.0,57
F27,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,57
F27,random_RS,0.0,0.00661402281769345,1.0,1.0,0.4,57
F28,GP_BO,0.0,0.0,1.0,1.0,1.0,23
F28,MIGR_H,0.0,0.0,1.0,1.0,1.0,23
F28,diffusion_topk,0.0,0.0,1.0,1.0,1.0,23
F28,exhaustive,0.0,0.0,1.0,1.0,1.0,23
F28,high_fidelity_local_search,0.29371393082627056,0.29371393082627056,0.0,0.0,0.0,23
F28,random_RS,0.1204158639347859,0.12480855251139987,0.2,0.2,0.2,23
F31,GP_BO,0.0,0.0,1.0,1.0,1.0,44
F31,MIGR_H,0.0,0.0,1.0,1.0,1.0,44
F31,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
F31,exhaustive,0.0,0.0,1.0,1.0,1.0,44
F31,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,44
F31,random_RS,0.06197770844814077,0.1126822546705939,0.4,0.4,0.4,44
F36,GP_BO,0.0,0.0,1.0,1.0,1.0,32
F36,MIGR_H,0.0,0.0,1.0,1.0,1.0,32
F36,diffusion_topk,0.0,0.0,1.0,1.0,1.0,32
F36,exhaustive,0.0,0.0,1.0,1.0,1.0,32
F36,high_fidelity_local_search,0.022175278089872043,0.022175278089872043,0.0,1.0,0.0,32
F36,random_RS,0.007836020492080117,0.017109601324104325,0.8,1.0,0.4,32
R03,GP_BO,0.00029444547132495276,0.00029444547132495276,1.0,1.0,0.4,25
R03,MIGR_H,0.00029444547132495276,0.00029444547132495276,1.0,1.0,0.0,25
R03,diffusion_topk,0.0,0.0,1.0,1.0,1.0,25
R03,exhaustive,0.0,0.0,1.0,1.0,1.0,25
R03,high_fidelity_local_search,0.054346758460339345,0.054346758460339345,0.0,0.0,0.0,25
R03,random_RS,0.017462644804677387,0.025696473203363383,0.2,1.0,0.0,25
R06,GP_BO,0.0,0.0,1.0,1.0,1.0,25
R06,MIGR_H,0.0,0.0,1.0,1.0,1.0,25
R06,diffusion_topk,0.0,0.0,1.0,1.0,1.0,25
R06,exhaustive,0.0,0.0,1.0,1.0,1.0,25
R06,high_fidelity_local_search,0.0841777019054792,0.0841777019054792,0.0,0.0,0.0,25
R06,random_RS,0.024441330879590016,0.028595081370692572,0.2,1.0,0.2,25
R07,GP_BO,0.0,0.0020867226330697447,1.0,1.0,0.8,41
R07,MIGR_H,0.0,0.0,1.0,1.0,1.0,41
R07,diffusion_topk,0.04179885706289028,0.04179885706289028,0.0,1.0,0.0,41
R07,exhaustive,0.0,0.0,1.0,1.0,1.0,41
R07,high_fidelity_local_search,0.004612691595610331,0.004612691595610331,1.0,1.0,0.0,41
R07,random_RS,0.0,0.0033397020377346318,1.0,1.0,0.6,41
R08,GP_BO,0.0,0.0,1.0,1.0,1.0,26
R08,MIGR_H,0.004241628380113157,0.004241628380113157,1.0,1.0,0.0,26
R08,diffusion_topk,0.0,0.0,1.0,1.0,1.0,26
R08,exhaustive,0.0,0.0,1.0,1.0,1.0,26
R08,high_fidelity_local_search,0.06274289417292826,0.06274289417292826,0.0,0.0,0.0,26
R08,random_RS,0.021997721142126565,0.02949386648884075,0.2,1.0,0.2,26
R12,GP_BO,0.0,0.0,1.0,1.0,1.0,44
R12,MIGR_H,0.0,0.0,1.0,1.0,0.0,44
R12,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
R12,exhaustive,0.0,0.0,1.0,1.0,1.0,44
R12,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,44
R12,random_RS,0.0,0.008946471815309193,0.8,1.0,0.0,44
R13,GP_BO,0.0,0.0,1.0,1.0,1.0,31
R13,MIGR_H,0.0,0.0,1.0,1.0,1.0,31
R13,diffusion_topk,0.0,0.0,1.0,1.0,1.0,31
R13,exhaustive,0.0,0.0,1.0,1.0,1.0,31
R13,high_fidelity_local_search,0.03541731269937826,0.03541731269937826,0.0,1.0,0.0,31
R13,random_RS,0.0,0.0030329793446548458,1.0,1.0,0.0,31
R17,GP_BO,0.0,0.0,1.0,1.0,1.0,44
R17,MIGR_H,0.011650754853624667,0.011650754853624667,0.0,1.0,0.0,44
R17,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
R17,exhaustive,0.0,0.0,1.0,1.0,1.0,44
R17,high_fidelity_local_search,0.011650754853624667,0.011650754853624667,0.0,1.0,0.0,44
R17,random_RS,0.019156511995816198,0.040669238766049914,0.4,0.8,0.4,44
R18,GP_BO,0.0,0.0,1.0,1.0,1.0,25
R18,MIGR_H,0.0,0.0,1.0,1.0,1.0,25
R18,diffusion_topk,0.0,0.0,1.0,1.0,1.0,25
R18,exhaustive,0.0,0.0,1.0,1.0,1.0,25
R18,high_fidelity_local_search,0.018582461873878135,0.018582461873878135,0.0,1.0,0.0,25
R18,random_RS,0.0,0.00444437095105359,1.0,1.0,0.0,25
R20,GP_BO,0.0,0.0,1.0,1.0,1.0,44
R20,MIGR_H,0.0,0.0,1.0,1.0,1.0,44
R20,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
R20,exhaustive,0.0,0.0,1.0,1.0,1.0,44
R20,high_fidelity_local_search,0.03851257844661778,0.03851257844661778,0.0,1.0,0.0,44
R20,random_RS,0.032376559097457444,0.06857121408699692,0.4,0.6,0.4,44
R22,GP_BO,0.0,0.0,1.0,1.0,1.0,29
R22,MIGR_H,0.024521401972003715,0.024521401972003715,0.0,1.0,0.0,29
R22,diffusion_topk,0.0,0.0,1.0,1.0,1.0,29
R22,exhaustive,0.0,0.0,1.0,1.0,1.0,29
R22,high_fidelity_local_search,0.09425414362227082,0.09425414362227082,0.0,0.0,0.0,29
R22,random_RS,0.021264854941826426,0.047725507458179085,0.2,0.8,0.2,29
R23,GP_BO,0.0,0.0,1.0,1.0,1.0,44
R23,MIGR_H,0.0,0.0,1.0,1.0,1.0,44
R23,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
R23,exhaustive,0.0,0.0,1.0,1.0,1.0,44
R23,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,44
R23,random_RS,0.10477953149903589,0.12624420463167688,0.4,0.4,0.4,44
R24,GP_BO,0.0,0.0,1.0,1.0,1.0,28
R24,MIGR_H,0.0,0.0,1.0,1.0,1.0,28
R24,diffusion_topk,0.0,0.0,1.0,1.0,1.0,28
R24,exhaustive,0.0,0.0,1.0,1.0,1.0,28
R24,high_fidelity_local_search,0.06810937403374431,0.06810937403374431,0.0,0.0,0.0,28
R24,random_RS,0.027840756890833554,0.028571085508761696,0.2,1.0,0.2,28
V01,GP_BO,0.0,0.0,1.0,1.0,0.0,64
V01,MIGR_H,0.0,0.0,1.0,1.0,0.0,64
V01,diffusion_topk,0.032453843644520454,0.032453843644520454,0.0,1.0,0.0,64
V01,exhaustive,0.0,0.0,1.0,1.0,1.0,64
V01,high_fidelity_local_search,0.0040862697318127346,0.0040862697318127346,1.0,1.0,0.0,64
V01,random_RS,0.0,0.008768327352078775,1.0,1.0,0.6,64
V02,GP_BO,0.0,0.0,1.0,1.0,1.0,24
V02,MIGR_H,0.0,0.0,1.0,1.0,1.0,24
V02,diffusion_topk,0.0,0.0,1.0,1.0,1.0,24
V02,exhaustive,0.0,0.0,1.0,1.0,1.0,24
V02,high_fidelity_local_search,0.19863470660369795,0.19863470660369795,0.0,0.0,0.0,24
V02,random_RS,0.06752143981672651,0.0724058304281724,0.2,0.4,0.2,24
V03,GP_BO,0.0,0.0,1.0,1.0,1.0,26
V03,MIGR_H,0.0,0.0,1.0,1.0,1.0,26
V03,diffusion_topk,0.0,0.0,1.0,1.0,1.0,26
V03,exhaustive,0.0,0.0,1.0,1.0,1.0,26
V03,high_fidelity_local_search,0.11007004260615226,0.11007004260615226,0.0,0.0,0.0,26
V03,random_RS,0.032856598933382705,0.03388695567160492,0.2,1.0,0.2,26
V04,GP_BO,0.0,0.0,1.0,1.0,1.0,54
V04,MIGR_H,0.0,0.0,1.0,1.0,0.0,54
V04,diffusion_topk,0.0,0.0,1.0,1.0,1.0,54
V04,exhaustive,0.0,0.0,1.0,1.0,1.0,54
V04,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,54
V04,random_RS,0.0,0.004286197176123741,1.0,1.0,0.2,54
V05,GP_BO,0.0,0.0,1.0,1.0,1.0,36
V05,MIGR_H,0.0,0.0,1.0,1.0,1.0,36
V05,diffusion_topk,0.0,0.0,1.0,1.0,1.0,36
V05,exhaustive,0.0,0.0,1.0,1.0,1.0,36
V05,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,36
V05,random_RS,0.0,0.002536629083442931,1.0,1.0,0.0,36
V06,GP_BO,0.0,0.0,1.0,1.0,1.0,51
V06,MIGR_H,0.0,0.0,1.0,1.0,0.0,51
V06,diffusion_topk,0.0,0.0,1.0,1.0,1.0,51
V06,exhaustive,0.0,0.0,1.0,1.0,1.0,51
V06,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,51
V06,random_RS,0.0,0.0,1.0,1.0,0.4,51
V07,GP_BO,0.0,0.0,1.0,1.0,1.0,24
V07,MIGR_H,0.0,0.0,1.0,1.0,0.0,24
V07,diffusion_topk,0.0,0.0,1.0,1.0,1.0,24
V07,exhaustive,0.0,0.0,1.0,1.0,1.0,24
V07,high_fidelity_local_search,0.05316779038878351,0.05316779038878351,0.0,0.0,0.0,24
V07,random_RS,0.015158495722413816,0.01692263939865344,0.2,1.0,0.2,24
V08,GP_BO,0.0,0.0,1.0,1.0,1.0,25
V08,MIGR_H,0.0,0.0,1.0,1.0,1.0,25
V08,diffusion_topk,0.0,0.0,1.0,1.0,1.0,25
V08,exhaustive,0.0,0.0,1.0,1.0,1.0,25
V08,high_fidelity_local_search,0.019401894728923882,0.019401894728923882,0.0,1.0,0.0,25
V08,random_RS,0.01004092662668988,0.01374813482794567,0.4,1.0,0.2,25
V09,GP_BO,0.0,0.0,1.0,1.0,1.0,30
V09,MIGR_H,0.0,0.0,1.0,1.0,0.0,30
V09,diffusion_topk,0.0,0.0,1.0,1.0,1.0,30
V09,exhaustive,0.0,0.0,1.0,1.0,1.0,30
V09,high_fidelity_local_search,0.05371275318173383,0.05371275318173383,0.0,0.0,0.0,30
V09,random_RS,0.016391662204011698,0.01884155187587454,0.2,1.0,0.2,30
V10,GP_BO,0.0,0.0,1.0,1.0,1.0,44
V10,MIGR_H,0.0,0.0,1.0,1.0,1.0,44
V10,diffusion_topk,0.0,0.0,1.0,1.0,1.0,44
V10,exhaustive,0.0,0.0,1.0,1.0,1.0,44
V10,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,44
V10,random_RS,0.020326163010752366,0.050995320149152014,0.4,0.8,0.4,44
V11,GP_BO,0.0,0.0,1.0,1.0,1.0,50
V11,MIGR_H,0.0,0.0,1.0,1.0,1.0,50
V11,diffusion_topk,0.0,0.0,1.0,1.0,1.0,50
V11,exhaustive,0.0,0.0,1.0,1.0,1.0,50
V11,high_fidelity_local_search,0.0,0.0,1.0,1.0,1.0,50
V11,random_RS,0.0,0.018511962014571837,0.8,1.0,0.2,50
V12,GP_BO,0.0,0.0,1.0,1.0,1.0,29
V12,MIGR_H,0.0,0.0,1.0,1.0,1.0,29
V12,diffusion_topk,0.0,0.0,1.0,1.0,1.0,29
V12,exhaustive,0.0,0.0,1.0,1.0,1.0,29
V12,high_fidelity_local_search,0.015671211808614544,0.015671211808614544,0.0,1.0,0.0,29
V12,random_RS,0.0,0.000269618689591433,1.0,1.0,0.0,29
