scenario_id,method,budget_policies,seed,selected_idx,regret,exact
R24,diffusion_residual_GP,30,4,0,0.0,1
R24,GP_BO,44,0,0,0.0,1
R24,diffusion_residual_GP,44,0,0,0.0,1
R24,GP_BO,44,1,0,0.0,1
R24,diffusion_residual_GP,44,1,0,0.0,1
R24,GP_BO,44,2,0,0.0,1
R24,diffusion_residual_GP,44,2,0,0.0,1
R24,GP_BO,44,3,0,0.0,1
R24,diffusion_residual_GP,44,3,0,0.0,1
R24,GP_BO,44,4,0,0.0,1
R24,diffusion_residual_GP,44,4,0,0.0,1
V01,GP_BO,12,0,145,0.0032778340303448884,0
V01,diffusion_residual_GP,12,0,177,0.010665480692701462,0
V01,GP_BO,12,1,99,0.0,0
V01,diffusion_residual_GP,12,1,177,0.010665480692701462,0
V01,GP_BO,12,2,143,0.0008968647075986424,0
V01,diffusion_residual_GP,12,2,177,0.010665480692701462,0
V01,GP_BO,12,3,180,0.006446630737505509,0
V01,diffusion_residual_GP,12,3,177,0.010665480692701462,0
V01,GP_BO,12,4,184,0.00878082831833419,0
V01,diffusion_residual_GP,12,4,177,0.010665480692701462,0
V01,GP_BO,20,0,140,0.008749575902695652,0
V01,diffusion_residual_GP,20,0,100,0.0,0
V01,GP_BO,20,1,99,0.0,0
V01,diffusion_residual_GP,20,1,100,0.0,0
V01,GP_BO,20,2,99,0.0,0
V01,diffusion_residual_GP,20,2,100,0.0,0
V01,GP_BO,20,3,164,0.0,1
V01,diffusion_residual_GP,20,3,100,0.0,0
V01,GP_BO,20,4,184,0.00878082831833419,0
V01,diffusion_residual_GP,20,4,100,0.0,0
V01,GP_BO,30,0,98,0.0027803828299722447,0
V01,diffusion_residual_GP,30,0,131,0.0,0
V01,GP_BO,30,1,99,0.0,0
V01,diffusion_residual_GP,30,1,131,0.0,0
V01,GP_BO,30,2,99,0.0,0
V01,diffusion_residual_GP,30,2,131,0.0,0
V01,GP_BO,30,3,164,0.0,1
V01,diffusion_residual_GP,30,3,131,0.0,0
V01,GP_BO,30,4,150,0.0,0
V01,diffusion_residual_GP,30,4,131,0.0,0
V01,GP_BO,44,0,98,0.0027803828299722447,0
V01,diffusion_residual_GP,44,0,150,0.0,0
V01,GP_BO,44,1,99,0.0,0
V01,diffusion_residual_GP,44,1,150,0.0,0
V01,GP_BO,44,2,99,0.0,0
V01,diffusion_residual_GP,44,2,150,0.0,0
V01,GP_BO,44,3,164,0.0,1
V01,diffusion_residual_GP,44,3,150,0.0,0
V01,GP_BO,44,4,150,0.0,0
V01,diffusion_residual_GP,44,4,150,0.0,0
V02,GP_BO,12,0,0,0.0,1
V02,diffusion_residual_GP,12,0,0,0.0,1
V02,GP_BO,12,1,0,0.0,1
V02,diffusion_residual_GP,12,1,0,0.0,1
V02,GP_BO,12,2,0,0.0,1
V02,diffusion_residual_GP,12,2,0,0.0,1
V02,GP_BO,12,3,0,0.0,1
V02,diffusion_residual_GP,12,3,0,0.0,1
V02,GP_BO,12,4,0,0.0,1
V02,diffusion_residual_GP,12,4,0,0.0,1
V02,GP_BO,20,0,0,0.0,1
V02,diffusion_residual_GP,20,0,0,0.0,1
V02,GP_BO,20,1,0,0.0,1
V02,diffusion_residual_GP,20,1,0,0.0,1
V02,GP_BO,20,2,0,0.0,1
V02,diffusion_residual_GP,20,2,0,0.0,1
V02,GP_BO,20,3,0,0.0,1
V02,diffusion_residual_GP,20,3,0,0.0,1
V02,GP_BO,20,4,0,0.0,1
V02,diffusion_residual_GP,20,4,0,0.0,1
V02,GP_BO,30,0,0,0.0,1
V02,diffusion_residual_GP,30,0,0,0.0,1
V02,GP_BO,30,1,0,0.0,1
V02,diffusion_residual_GP,30,1,0,0.0,1
V02,GP_BO,30,2,0,0.0,1
V02,diffusion_residual_GP,30,2,0,0.0,1
V02,GP_BO,30,3,0,0.0,1
V02,diffusion_residual_GP,30,3,0,0.0,1
V02,GP_BO,30,4,0,0.0,1
V02,diffusion_residual_GP,30,4,0,0.0,1
V02,GP_BO,44,0,0,0.0,1
V02,diffusion_residual_GP,44,0,0,0.0,1
V02,GP_BO,44,1,0,0.0,1
V02,diffusion_residual_GP,44,1,0,0.0,1
V02,GP_BO,44,2,0,0.0,1
V02,diffusion_residual_GP,44,2,0,0.0,1
V02,GP_BO,44,3,0,0.0,1
V02,diffusion_residual_GP,44,3,0,0.0,1
V02,GP_BO,44,4,0,0.0,1
V02,diffusion_residual_GP,44,4,0,0.0,1
V03,GP_BO,12,0,0,0.0,1
V03,diffusion_residual_GP,12,0,0,0.0,1
V03,GP_BO,12,1,0,0.0,1
V03,diffusion_residual_GP,12,1,0,0.0,1
V03,GP_BO,12,2,0,0.0,1
V03,diffusion_residual_GP,12,2,0,0.0,1
V03,GP_BO,12,3,0,0.0,1
V03,diffusion_residual_GP,12,3,0,0.0,1
V03,GP_BO,12,4,0,0.0,1
V03,diffusion_residual_GP,12,4,0,0.0,1
V03,GP_BO,20,0,0,0.0,1
V03,diffusion_residual_GP,20,0,0,0.0,1
V03,GP_BO,20,1,0,0.0,1
V03,diffusion_residual_GP,20,1,0,0.0,1
V03,GP_BO,20,2,0,0.0,1
V03,diffusion_residual_GP,20,2,0,0.0,1
V03,GP_BO,20,3,0,0.0,1
V03,diffusion_residual_GP,20,3,0,0.0,1
V03,GP_BO,20,4,0,0.0,1
V03,diffusion_residual_GP,20,4,0,0.0,1
V03,GP_BO,30,0,0,0.0,1
V03,diffusion_residual_GP,30,0,0,0.0,1
V03,GP_BO,30,1,0,0.0,1
V03,diffusion_residual_GP,30,1,0,0.0,1
V03,GP_BO,30,2,0,0.0,1
V03,diffusion_residual_GP,30,2,0,0.0,1
V03,GP_BO,30,3,0,0.0,1
V03,diffusion_residual_GP,30,3,0,0.0,1
V03,GP_BO,30,4,0,0.0,1
V03,diffusion_residual_GP,30,4,0,0.0,1
V03,GP_BO,44,0,0,0.0,1
V03,diffusion_residual_GP,44,0,0,0.0,1
V03,GP_BO,44,1,0,0.0,1
V03,diffusion_residual_GP,44,1,0,0.0,1
V03,GP_BO,44,2,0,0.0,1
V03,diffusion_residual_GP,44,2,0,0.0,1
V03,GP_BO,44,3,0,0.0,1
V03,diffusion_residual_GP,44,3,0,0.0,1
V03,GP_BO,44,4,0,0.0,1
V03,diffusion_residual_GP,44,4,0,0.0,1
V04,GP_BO,12,0,0,0.0,0
V04,diffusion_residual_GP,12,0,3,0.0,1
V04,GP_BO,12,1,0,0.0,0
V04,diffusion_residual_GP,12,1,3,0.0,1
V04,GP_BO,12,2,0,0.0,0
V04,diffusion_residual_GP,12,2,3,0.0,1
V04,GP_BO,12,3,3,0.0,1
V04,diffusion_residual_GP,12,3,3,0.0,1
V04,GP_BO,12,4,0,0.0,0
V04,diffusion_residual_GP,12,4,3,0.0,1
V04,GP_BO,20,0,0,0.0,0
V04,diffusion_residual_GP,20,0,3,0.0,1
V04,GP_BO,20,1,3,0.0,1
V04,diffusion_residual_GP,20,1,3,0.0,1
V04,GP_BO,20,2,3,0.0,1
V04,diffusion_residual_GP,20,2,3,0.0,1
V04,GP_BO,20,3,3,0.0,1
V04,diffusion_residual_GP,20,3,3,0.0,1
V04,GP_BO,20,4,3,0.0,1
V04,diffusion_residual_GP,20,4,3,0.0,1
V04,GP_BO,30,0,3,0.0,1
V04,diffusion_residual_GP,30,0,3,0.0,1
V04,GP_BO,30,1,3,0.0,1
V04,diffusion_residual_GP,30,1,3,0.0,1
V04,GP_BO,30,2,3,0.0,1
V04,diffusion_residual_GP,30,2,3,0.0,1
V04,GP_BO,30,3,3,0.0,1
V04,diffusion_residual_GP,30,3,3,0.0,1
V04,GP_BO,30,4,3,0.0,1
V04,diffusion_residual_GP,30,4,3,0.0,1
V04,GP_BO,44,0,3,0.0,1
V04,diffusion_residual_GP,44,0,3,0.0,1
V04,GP_BO,44,1,3,0.0,1
V04,diffusion_residual_GP,44,1,3,0.0,1
V04,GP_BO,44,2,3,0.0,1
V04,diffusion_residual_GP,44,2,3,0.0,1
V04,GP_BO,44,3,3,0.0,1
V04,diffusion_residual_GP,44,3,3,0.0,1
V04,GP_BO,44,4,3,0.0,1
V04,diffusion_residual_GP,44,4,3,0.0,1
V05,GP_BO,12,0,0,0.0,0
V05,diffusion_residual_GP,12,0,1,0.0,1
V05,GP_BO,12,1,0,0.0,0
V05,diffusion_residual_GP,12,1,1,0.0,1
V05,GP_BO,12,2,1,0.0,1
V05,diffusion_residual_GP,12,2,1,0.0,1
V05,GP_BO,12,3,1,0.0,1
V05,diffusion_residual_GP,12,3,1,0.0,1
V05,GP_BO,12,4,1,0.0,1
V05,diffusion_residual_GP,12,4,1,0.0,1
V05,GP_BO,20,0,1,0.0,1
V05,diffusion_residual_GP,20,0,1,0.0,1
V05,GP_BO,20,1,1,0.0,1
V05,diffusion_residual_GP,20,1,1,0.0,1
V05,GP_BO,20,2,1,0.0,1
V05,diffusion_residual_GP,20,2,1,0.0,1
V05,GP_BO,20,3,1,0.0,1
V05,diffusion_residual_GP,20,3,1,0.0,1
V05,GP_BO,20,4,1,0.0,1
V05,diffusion_residual_GP,20,4,1,0.0,1
V05,GP_BO,30,0,1,0.0,1
V05,diffusion_residual_GP,30,0,1,0.0,1
V05,GP_BO,30,1,1,0.0,1
V05,diffusion_residual_GP,30,1,1,0.0,1
V05,GP_BO,30,2,1,0.0,1
V05,diffusion_residual_GP,30,2,1,0.0,1
V05,GP_BO,30,3,1,0.0,1
V05,diffusion_residual_GP,30,3,1,0.0,1
V05,GP_BO,30,4,1,0.0,1
V05,diffusion_residual_GP,30,4,1,0.0,1
V05,GP_BO,44,0,1,0.0,1
V05,diffusion_residual_GP,44,0,1,0.0,1
V05,GP_BO,44,1,1,0.0,1
V05,diffusion_residual_GP,44,1,1,0.0,1
V05,GP_BO,44,2,1,0.0,1
V05,diffusion_residual_GP,44,2,1,0.0,1
V05,GP_BO,44,3,1,0.0,1
V05,diffusion_residual_GP,44,3,1,0.0,1
V05,GP_BO,44,4,1,0.0,1
V05,diffusion_residual_GP,44,4,1,0.0,1
V06,GP_BO,12,0,6,0.0,0
V06,diffusion_residual_GP,12,0,1,0.0,0
V06,GP_BO,12,1,0,0.0,0
V06,diffusion_residual_GP,12,1,1,0.0,0
V06,GP_BO,12,2,6,0.0,0
V06,diffusion_residual_GP,12,2,1,0.0,0
V06,GP_BO,12,3,0,0.0,0
V06,diffusion_residual_GP,12,3,1,0.0,0
V06,GP_BO,12,4,0,0.0,0
V06,diffusion_residual_GP,12,4,1,0.0,0
V06,GP_BO,20,0,15,0.0,0
V06,diffusion_residual_GP,20,0,1,0.0,0
V06,GP_BO,20,1,2,0.0,1
V06,diffusion_residual_GP,20,1,1,0.0,0
V06,GP_BO,20,2,2,0.0,1
V06,diffusion_residual_GP,20,2,1,0.0,0
V06,GP_BO,20,3,2,0.0,1
V06,diffusion_residual_GP,20,3,1,0.0,0
V06,GP_BO,20,4,2,0.0,1
V06,diffusion_residual_GP,20,4,1,0.0,0
V06,GP_BO,30,0,2,0.0,1
V06,diffusion_residual_GP,30,0,2,0.0,1
V06,GP_BO,30,1,2,0.0,1
V06,diffusion_residual_GP,30,1,2,0.0,1
V06,GP_BO,30,2,2,0.0,1
V06,diffusion_residual_GP,30,2,2,0.0,1
V06,GP_BO,30,3,2,0.0,1
V06,diffusion_residual_GP,30,3,2,0.0,1
V06,GP_BO,30,4,2,0.0,1
V06,diffusion_residual_GP,30,4,2,0.0,1
V06,GP_BO,44,0,2,0.0,1
V06,diffusion_residual_GP,44,0,2,0.0,1
V06,GP_BO,44,1,2,0.0,1
V06,diffusion_residual_GP,44,1,2,0.0,1
V06,GP_BO,44,2,2,0.0,1
V06,diffusion_residual_GP,44,2,2,0.0,1
V06,GP_BO,44,3,2,0.0,1
V06,diffusion_residual_GP,44,3,2,0.0,1
V06,GP_BO,44,4,2,0.0,1
V06,diffusion_residual_GP,44,4,2,0.0,1
V07,GP_BO,12,0,0,0.0,1
V07,diffusion_residual_GP,12,0,0,0.0,1
V07,GP_BO,12,1,0,0.0,1
V07,diffusion_residual_GP,12,1,0,0.0,1
V07,GP_BO,12,2,0,0.0,1
V07,diffusion_residual_GP,12,2,0,0.0,1
V07,GP_BO,12,3,0,0.0,1
V07,diffusion_residual_GP,12,3,0,0.0,1
V07,GP_BO,12,4,0,0.0,1
V07,diffusion_residual_GP,12,4,0,0.0,1
V07,GP_BO,20,0,0,0.0,1
V07,diffusion_residual_GP,20,0,0,0.0,1
V07,GP_BO,20,1,0,0.0,1
V07,diffusion_residual_GP,20,1,0,0.0,1
V07,GP_BO,20,2,0,0.0,1
V07,diffusion_residual_GP,20,2,0,0.0,1
V07,GP_BO,20,3,0,0.0,1
V07,diffusion_residual_GP,20,3,0,0.0,1
V07,GP_BO,20,4,0,0.0,1
V07,diffusion_residual_GP,20,4,0,0.0,1
V07,GP_BO,30,0,0,0.0,1
V07,diffusion_residual_GP,30,0,0,0.0,1
V07,GP_BO,30,1,0,0.0,1
V07,diffusion_residual_GP,30,1,0,0.0,1
V07,GP_BO,30,2,0,0.0,1
V07,diffusion_residual_GP,30,2,0,0.0,1
V07,GP_BO,30,3,0,0.0,1
V07,diffusion_residual_GP,30,3,0,0.0,1
V07,GP_BO,30,4,0,0.0,1
V07,diffusion_residual_GP,30,4,0,0.0,1
V07,GP_BO,44,0,0,0.0,1
V07,diffusion_residual_GP,44,0,0,0.0,1
V07,GP_BO,44,1,0,0.0,1
V07,diffusion_residual_GP,44,1,0,0.0,1
V07,GP_BO,44,2,0,0.0,1
V07,diffusion_residual_GP,44,2,0,0.0,1
V07,GP_BO,44,3,0,0.0,1
V07,diffusion_residual_GP,44,3,0,0.0,1
V07,GP_BO,44,4,0,0.0,1
V07,diffusion_residual_GP,44,4,0,0.0,1
V08,GP_BO,12,0,0,0.0,1
V08,diffusion_residual_GP,12,0,0,0.0,1
V08,GP_BO,12,1,0,0.0,1
V08,diffusion_residual_GP,12,1,0,0.0,1
V08,GP_BO,12,2,0,0.0,1
V08,diffusion_residual_GP,12,2,0,0.0,1
V08,GP_BO,12,3,0,0.0,1
V08,diffusion_residual_GP,12,3,0,0.0,1
V08,GP_BO,12,4,0,0.0,1
V08,diffusion_residual_GP,12,4,0,0.0,1
V08,GP_BO,20,0,0,0.0,1
V08,diffusion_residual_GP,20,0,0,0.0,1
V08,GP_BO,20,1,0,0.0,1
V08,diffusion_residual_GP,20,1,0,0.0,1
V08,GP_BO,20,2,0,0.0,1
V08,diffusion_residual_GP,20,2,0,0.0,1
V08,GP_BO,20,3,0,0.0,1
V08,diffusion_residual_GP,20,3,0,0.0,1
V08,GP_BO,20,4,0,0.0,1
V08,diffusion_residual_GP,20,4,0,0.0,1
V08,GP_BO,30,0,0,0.0,1
V08,diffusion_residual_GP,30,0,0,0.0,1
V08,GP_BO,30,1,0,0.0,1
V08,diffusion_residual_GP,30,1,0,0.0,1
V08,GP_BO,30,2,0,0.0,1
V08,diffusion_residual_GP,30,2,0,0.0,1
V08,GP_BO,30,3,0,0.0,1
V08,diffusion_residual_GP,30,3,0,0.0,1
V08,GP_BO,30,4,0,0.0,1
V08,diffusion_residual_GP,30,4,0,0.0,1
V08,GP_BO,44,0,0,0.0,1
V08,diffusion_residual_GP,44,0,0,0.0,1
V08,GP_BO,44,1,0,0.0,1
V08,diffusion_residual_GP,44,1,0,0.0,1
V08,GP_BO,44,2,0,0.0,1
V08,diffusion_residual_GP,44,2,0,0.0,1
V08,GP_BO,44,3,0,0.0,1
V08,diffusion_residual_GP,44,3,0,0.0,1
V08,GP_BO,44,4,0,0.0,1
V08,diffusion_residual_GP,44,4,0,0.0,1
V09,GP_BO,12,0,0,0.0,1
V09,diffusion_residual_GP,12,0,0,0.0,1
V09,GP_BO,12,1,0,0.0,1
V09,diffusion_residual_GP,12,1,0,0.0,1
V09,GP_BO,12,2,0,0.0,1
V09,diffusion_residual_GP,12,2,0,0.0,1
V09,GP_BO,12,3,0,0.0,1
V09,diffusion_residual_GP,12,3,0,0.0,1
V09,GP_BO,12,4,0,0.0,1
V09,diffusion_residual_GP,12,4,0,0.0,1
V09,GP_BO,20,0,0,0.0,1
V09,diffusion_residual_GP,20,0,0,0.0,1
V09,GP_BO,20,1,0,0.0,1
V09,diffusion_residual_GP,20,1,0,0.0,1
V09,GP_BO,20,2,0,0.0,1
V09,diffusion_residual_GP,20,2,0,0.0,1
V09,GP_BO,20,3,0,0.0,1
V09,diffusion_residual_GP,20,3,0,0.0,1
V09,GP_BO,20,4,0,0.0,1
V09,diffusion_residual_GP,20,4,0,0.0,1
V09,GP_BO,30,0,0,0.0,1
V09,diffusion_residual_GP,30,0,0,0.0,1
V09,GP_BO,30,1,0,0.0,1
V09,diffusion_residual_GP,30,1,0,0.0,1
V09,GP_BO,30,2,0,0.0,1
V09,diffusion_residual_GP,30,2,0,0.0,1
V09,GP_BO,30,3,0,0.0,1
V09,diffusion_residual_GP,30,3,0,0.0,1
V09,GP_BO,30,4,0,0.0,1
V09,diffusion_residual_GP,30,4,0,0.0,1
V09,GP_BO,44,0,0,0.0,1
V09,diffusion_residual_GP,44,0,0,0.0,1
V09,GP_BO,44,1,0,0.0,1
V09,diffusion_residual_GP,44,1,0,0.0,1
V09,GP_BO,44,2,0,0.0,1
V09,diffusion_residual_GP,44,2,0,0.0,1
V09,GP_BO,44,3,0,0.0,1
V09,diffusion_residual_GP,44,3,0,0.0,1
V09,GP_BO,44,4,0,0.0,1
V09,diffusion_residual_GP,44,4,0,0.0,1
V10,GP_BO,12,0,0,0.0,1
V10,diffusion_residual_GP,12,0,0,0.0,1
V10,GP_BO,12,1,0,0.0,1
V10,diffusion_residual_GP,12,1,0,0.0,1
V10,GP_BO,12,2,0,0.0,1
V10,diffusion_residual_GP,12,2,0,0.0,1
V10,GP_BO,12,3,0,0.0,1
V10,diffusion_residual_GP,12,3,0,0.0,1
V10,GP_BO,12,4,0,0.0,1
V10,diffusion_residual_GP,12,4,0,0.0,1
V10,GP_BO,20,0,0,0.0,1
V10,diffusion_residual_GP,20,0,0,0.0,1
V10,GP_BO,20,1,0,0.0,1
V10,diffusion_residual_GP,20,1,0,0.0,1
V10,GP_BO,20,2,0,0.0,1
V10,diffusion_residual_GP,20,2,0,0.0,1
V10,GP_BO,20,3,0,0.0,1
V10,diffusion_residual_GP,20,3,0,0.0,1
V10,GP_BO,20,4,0,0.0,1
V10,diffusion_residual_GP,20,4,0,0.0,1
V10,GP_BO,30,0,0,0.0,1
V10,diffusion_residual_GP,30,0,0,0.0,1
V10,GP_BO,30,1,0,0.0,1
V10,diffusion_residual_GP,30,1,0,0.0,1
V10,GP_BO,30,2,0,0.0,1
V10,diffusion_residual_GP,30,2,0,0.0,1
V10,GP_BO,30,3,0,0.0,1
V10,diffusion_residual_GP,30,3,0,0.0,1
V10,GP_BO,30,4,0,0.0,1
V10,diffusion_residual_GP,30,4,0,0.0,1
V10,GP_BO,44,0,0,0.0,1
V10,diffusion_residual_GP,44,0,0,0.0,1
V10,GP_BO,44,1,0,0.0,1
V10,diffusion_residual_GP,44,1,0,0.0,1
V10,GP_BO,44,2,0,0.0,1
V10,diffusion_residual_GP,44,2,0,0.0,1
V10,GP_BO,44,3,0,0.0,1
V10,diffusion_residual_GP,44,3,0,0.0,1
V10,GP_BO,44,4,0,0.0,1
V10,diffusion_residual_GP,44,4,0,0.0,1
V11,GP_BO,12,0,0,0.0,0
V11,diffusion_residual_GP,12,0,1,0.0,1
V11,GP_BO,12,1,0,0.0,0
V11,diffusion_residual_GP,12,1,1,0.0,1
V11,GP_BO,12,2,0,0.0,0
V11,diffusion_residual_GP,12,2,1,0.0,1
V11,GP_BO,12,3,0,0.0,0
V11,diffusion_residual_GP,12,3,1,0.0,1
V11,GP_BO,12,4,0,0.0,0
V11,diffusion_residual_GP,12,4,1,0.0,1
V11,GP_BO,20,0,0,0.0,0
V11,diffusion_residual_GP,20,0,1,0.0,1
V11,GP_BO,20,1,3,0.0,0
V11,diffusion_residual_GP,20,1,1,0.0,1
V11,GP_BO,20,2,1,0.0,1
V11,diffusion_residual_GP,20,2,1,0.0,1
V11,GP_BO,20,3,3,0.0,0
V11,diffusion_residual_GP,20,3,1,0.0,1
V11,GP_BO,20,4,3,0.0,0
V11,diffusion_residual_GP,20,4,1,0.0,1
V11,GP_BO,30,0,1,0.0,1
V11,diffusion_residual_GP,30,0,1,0.0,1
V11,GP_BO,30,1,1,0.0,1
V11,diffusion_residual_GP,30,1,1,0.0,1
V11,GP_BO,30,2,1,0.0,1
V11,diffusion_residual_GP,30,2,1,0.0,1
V11,GP_BO,30,3,1,0.0,1
V11,diffusion_residual_GP,30,3,1,0.0,1
V11,GP_BO,30,4,1,0.0,1
V11,diffusion_residual_GP,30,4,1,0.0,1
V11,GP_BO,44,0,1,0.0,1
V11,diffusion_residual_GP,44,0,1,0.0,1
V11,GP_BO,44,1,1,0.0,1
V11,diffusion_residual_GP,44,1,1,0.0,1
V11,GP_BO,44,2,1,0.0,1
V11,diffusion_residual_GP,44,2,1,0.0,1
V11,GP_BO,44,3,1,0.0,1
V11,diffusion_residual_GP,44,3,1,0.0,1
V11,GP_BO,44,4,1,0.0,1
V11,diffusion_residual_GP,44,4,1,0.0,1
V12,GP_BO,12,0,0,0.0,0
V12,diffusion_residual_GP,12,0,3,0.0,1
V12,GP_BO,12,1,0,0.0,0
V12,diffusion_residual_GP,12,1,3,0.0,1
V12,GP_BO,12,2,0,0.0,0
V12,diffusion_residual_GP,12,2,3,0.0,1
V12,GP_BO,12,3,0,0.0,0
V12,diffusion_residual_GP,12,3,3,0.0,1
V12,GP_BO,12,4,0,0.0,0
V12,diffusion_residual_GP,12,4,3,0.0,1
V12,GP_BO,20,0,0,0.0,0
V12,diffusion_residual_GP,20,0,3,0.0,1
V12,GP_BO,20,1,3,0.0,1
V12,diffusion_residual_GP,20,1,3,0.0,1
V12,GP_BO,20,2,3,0.0,1
V12,diffusion_residual_GP,20,2,3,0.0,1
V12,GP_BO,20,3,3,0.0,1
V12,diffusion_residual_GP,20,3,3,0.0,1
V12,GP_BO,20,4,3,0.0,1
V12,diffusion_residual_GP,20,4,3,0.0,1
V12,GP_BO,30,0,3,0.0,1
V12,diffusion_residual_GP,30,0,3,0.0,1
V12,GP_BO,30,1,3,0.0,1
V12,diffusion_residual_GP,30,1,3,0.0,1
V12,GP_BO,30,2,3,0.0,1
V12,diffusion_residual_GP,30,2,3,0.0,1
V12,GP_BO,30,3,3,0.0,1
V12,diffusion_residual_GP,30,3,3,0.0,1
V12,GP_BO,30,4,3,0.0,1
V12,diffusion_residual_GP,30,4,3,0.0,1
V12,GP_BO,44,0,3,0.0,1
V12,diffusion_residual_GP,44,0,3,0.0,1
V12,GP_BO,44,1,3,0.0,1
V12,diffusion_residual_GP,44,1,3,0.0,1
V12,GP_BO,44,2,3,0.0,1
V12,diffusion_residual_GP,44,2,3,0.0,1
V12,GP_BO,44,3,3,0.0,1
V12,diffusion_residual_GP,44,3,3,0.0,1
V12,GP_BO,44,4,3,0.0,1
V12,diffusion_residual_GP,44,4,3,0.0,1
